,name,id,gender,genre_id_disc,vote_average,profit
0,Samuel L. Jackson,2231,2,80,6.5,240000000.0
1,Matt Damon,1892,2,18,7.0,130000000.0
2,Robert De Niro,380,2,80,7.0,70000000.0
3,Morgan Freeman,192,2,18,7.0,170000000.0
4,Johnny Depp,85,2,35,6.5,150000000.0
5,Bruce Willis,62,2,80,6.5,120000000.0
6,Liam Neeson,3896,2,80,6.5,170000000.0
7,Brad Pitt,287,2,18,7.0,130000000.0
8,Steve Buscemi,884,2,18,6.5,110000000.0
9,Jim Broadbent,388,2,18,6.5,100000000.0
10,Bill Hader,19278,2,35,6.5,160000000.0
11,Tom Cruise,500,2,18,6.5,210000000.0
12,Bill Murray,1532,2,18,6.5,80000000.0
13,Antonio Banderas,3131,2,28,6.0,130000000.0
14,Tom Hanks,31,2,18,7.0,240000000.0
15,George Clooney,1461,2,80,6.5,100000000.0
16,Philip Seymour Hoffman,1233,2,18,7.0,120000000.0
17,Brian Cox,1248,2,18,6.5,70000000.0
18,Stan Lee,7624,2,28,6.5,480000000.0
19,Owen Wilson,887,2,35,6.0,120000000.0
20,Paul Giamatti,13242,2,18,6.5,110000000.0
21,Ewan McGregor,3061,2,18,6.5,110000000.0
22,Cameron Diaz,6941,1,35,6.0,200000000.0
23,Arnold Schwarzenegger,1100,2,28,6.0,120000000.0
24,Seth Rogen,19274,2,35,6.5,140000000.0
25,Paul Rudd,22226,2,35,6.0,120000000.0
26,Willem Dafoe,5293,2,18,7.0,150000000.0
27,Hugh Jackman,6968,2,18,6.5,150000000.0
28,Woody Harrelson,57755,2,80,6.5,160000000.0
29,Mark Ruffalo,103,2,18,6.5,180000000.0
30,Meryl Streep,5064,1,18,6.5,90000000.0
31,John Goodman,1230,2,16,6.5,150000000.0
32,Bill Nighy,2440,2,18,6.5,110000000.0
33,Cate Blanchett,112,1,18,7.0,290000000.0
34,Sigourney Weaver,10205,1,27,6.5,160000000.0
35,Tom Wilkinson,207,2,18,6.5,90000000.0
36,Harrison Ford,3,2,12,7.0,190000000.0
37,Jonah Hill,21007,2,35,6.5,130000000.0
38,Stanley Tucci,2283,2,18,6.5,210000000.0
39,Justin Long,15033,2,35,6.0,70000000.0
40,Gary Oldman,64,2,80,6.5,260000000.0
41,Ben Kingsley,2282,2,18,6.5,140000000.0
42,Julianne Moore,1231,1,18,6.5,90000000.0
43,Alec Baldwin,7447,2,18,6.5,100000000.0
44,Scarlett Johansson,1245,1,18,6.5,250000000.0
45,Jack Black,70851,2,35,6.5,140000000.0
46,Julia Roberts,1204,1,18,6.5,130000000.0
47,Channing Tatum,38673,2,18,6.5,120000000.0
48,Judi Dench,5309,1,18,6.5,200000000.0
49,Christopher Walken,4690,2,80,6.5,90000000.0
50,Nicolas Cage,2963,2,80,6.0,90000000.0
51,Jude Law,9642,2,18,6.5,70000000.0
52,John C. Reilly,4764,2,18,6.5,70000000.0
53,Frank Welker,15831,2,35,6.5,340000000.0
54,Christian Bale,3894,2,80,7.0,130000000.0
55,Will Ferrell,23659,2,35,6.0,80000000.0
56,J.K. Simmons,18999,2,18,6.5,160000000.0
57,Jim Carrey,206,2,35,6.5,120000000.0
58,Stephen Root,17401,2,35,6.5,110000000.0
59,Laurence Fishburne,2975,2,53,6.5,150000000.0
60,Keith David,65827,2,18,6.5,70000000.0
61,Robin Williams,2157,2,18,6.5,150000000.0
62,Catherine Keener,2229,1,18,6.5,40000000.0
63,Kristen Wiig,41091,1,35,6.5,200000000.0
64,Viola Davis,19492,1,18,6.5,70000000.0
65,Jason Bateman,23532,2,35,6.0,90000000.0
66,Sean Bean,48,2,9648,6.5,210000000.0
67,Ben Affleck,880,2,18,6.5,150000000.0
68,Anthony Hopkins,4173,2,18,6.5,110000000.0
69,Natalie Portman,524,1,18,6.5,160000000.0
70,Anne Hathaway,1813,1,18,6.5,220000000.0
71,Ryan Reynolds,10859,2,35,6.0,120000000.0
72,Brendan Gleeson,2039,2,80,6.5,170000000.0
73,Anthony Mackie,53650,2,18,6.5,180000000.0
74,James Franco,17051,2,18,6.5,160000000.0
75,Allison Janney,19,1,18,6.5,140000000.0
76,Jason Statham,976,2,80,6.5,110000000.0
77,Paul Bettany,6162,2,12,6.5,310000000.0
78,Susan Sarandon,4038,1,18,6.0,20000000.0
79,Elizabeth Banks,9281,1,35,6.5,280000000.0
80,Steve Carell,4495,2,35,6.5,190000000.0
81,Alan Tudyk,21088,2,18,6.5,240000000.0
82,Dan Aykroyd,707,2,35,6.0,90000000.0
83,Tommy Lee Jones,2176,2,18,6.5,140000000.0
84,Toby Jones,13014,2,18,6.5,200000000.0
85,Ralph Fiennes,5469,2,18,6.5,220000000.0
86,Robert Downey Jr.,3223,2,18,7.0,300000000.0
87,Salma Hayek,3136,1,80,6.0,70000000.0
88,Mark Wahlberg,13240,2,80,6.5,140000000.0
89,Adam Sandler,19292,2,35,6.0,100000000.0
90,Nicole Kidman,2227,1,18,6.5,60000000.0
91,Angelina Jolie,11701,1,80,6.0,170000000.0
92,John Hurt,5049,2,18,6.5,110000000.0
93,Rose Byrne,9827,1,35,6.5,120000000.0
94,Dustin Hoffman,4483,2,18,7.0,160000000.0
95,Michael Caine,3895,2,80,7.0,220000000.0
96,John Ratzenberger,7907,2,16,7.0,420000000.0
97,Eddie Murphy,776,2,35,6.0,180000000.0
98,Sandra Bullock,18277,1,18,6.5,160000000.0
99,Benicio del Toro,1121,2,80,7.0,80000000.0
100,Jena Malone,20089,1,18,6.5,130000000.0
101,Giovanni Ribisi,1771,2,18,6.5,210000000.0
102,Will Smith,2888,2,35,6.5,260000000.0
103,James Marsden,11006,2,35,6.0,120000000.0
104,Reese Witherspoon,368,1,18,6.0,50000000.0
105,John Leguizamo,5723,2,80,6.0,110000000.0
106,Ben Stiller,7399,2,35,6.5,180000000.0
107,Leonardo DiCaprio,6193,2,18,7.0,240000000.0
108,Michael Peña,454,2,18,6.5,120000000.0
109,Octavia Spencer,6944,1,18,6.5,80000000.0
110,Helena Bonham Carter,1283,1,18,7.0,230000000.0
111,Kevin Bacon,4724,2,18,6.5,80000000.0
112,Edward Norton,819,2,18,7.0,50000000.0
113,Danny Trejo,11160,2,35,6.0,60000000.0
114,Don Cheadle,1896,2,80,6.5,260000000.0
115,Kevin Spacey,1979,2,80,7.0,90000000.0
116,Idris Elba,17605,2,80,6.0,200000000.0
117,Patricia Clarkson,1276,1,18,7.0,80000000.0
118,Keira Knightley,116,1,18,7.0,200000000.0
119,Peter Stormare,53,2,80,6.0,90000000.0
120,Pierce Brosnan,517,2,53,6.0,110000000.0
121,Geoffrey Rush,118,2,18,6.5,290000000.0
122,Kate Winslet,204,1,18,6.5,130000000.0
123,Kathy Bates,8534,1,18,6.0,170000000.0
124,Kirsten Dunst,205,1,18,6.5,130000000.0
125,Christopher Plummer,290,2,18,6.5,100000000.0
126,Naomi Watts,3489,1,18,6.5,50000000.0
127,Patrick Stewart,2387,2,53,6.5,160000000.0
128,Forest Whitaker,2178,2,80,6.5,50000000.0
129,John Malkovich,6949,2,80,6.5,110000000.0
130,Drew Barrymore,69597,1,18,6.5,110000000.0
131,Peter Sarsgaard,133,2,18,6.5,40000000.0
132,Donald Sutherland,55636,2,18,7.0,200000000.0
133,Michael Shannon,335,2,18,6.5,100000000.0
134,Marisa Tomei,3141,1,18,6.5,110000000.0
135,Sean Connery,738,2,53,6.5,120000000.0
136,Bill Paxton,2053,2,28,6.5,210000000.0
137,Richard Jenkins,28633,2,18,6.5,90000000.0
138,Stellan Skarsgård,1640,2,18,7.0,360000000.0
139,Ian Holm,65,2,12,7.0,250000000.0
140,Matthew McConaughey,10297,2,18,7.0,70000000.0
141,Carla Gugino,17832,1,35,6.0,160000000.0
142,Danny Glover,2047,2,18,6.5,90000000.0
143,Keanu Reeves,6384,2,18,6.5,130000000.0
144,Steve Zahn,18324,2,35,6.0,50000000.0
145,Emma Thompson,7056,1,18,7.0,170000000.0
146,Tony Shalhoub,4252,2,35,6.0,130000000.0
147,Jamie Foxx,134,2,18,6.5,140000000.0
148,Jeffrey Tambor,4175,2,35,6.5,120000000.0
149,David Cross,212,2,35,6.5,160000000.0
150,Josh Brolin,16851,2,80,6.5,180000000.0
151,Robert Duvall,3087,2,18,7.0,50000000.0
152,Amy Adams,9273,1,18,6.5,130000000.0
153,Colin Firth,5472,2,18,6.5,110000000.0
154,Winona Ryder,1920,1,18,6.5,60000000.0
155,Anna Faris,1772,1,35,6.0,110000000.0
156,Bradley Cooper,51329,2,18,6.5,160000000.0
157,Rosario Dawson,5916,1,80,6.5,40000000.0
158,William Fichtner,886,2,18,6.5,150000000.0
159,Jake Gyllenhaal,131,2,18,7.0,80000000.0
160,Liev Schreiber,23626,2,18,6.5,70000000.0
161,Maggie Smith,10978,1,18,7.0,310000000.0
162,Gene Hackman,193,2,80,6.5,80000000.0
163,Jason Lee,11662,2,35,6.5,90000000.0
164,John Turturro,1241,2,35,6.5,170000000.0
165,Zach Galifianakis,58225,2,35,6.5,110000000.0
166,Zoe Saldana,8691,1,28,6.5,280000000.0
167,Cloris Leachman,9599,1,35,6.5,70000000.0
168,Gwyneth Paltrow,12052,1,18,6.5,270000000.0
169,Ed Harris,228,2,18,7.0,120000000.0
170,John Cusack,3036,2,80,6.5,70000000.0
171,Hugo Weaving,1331,2,28,7.0,490000000.0
172,Sean Penn,2228,2,18,7.0,50000000.0
173,Colin Farrell,72466,2,80,6.5,40000000.0
174,Alan Rickman,4566,2,12,7.0,380000000.0
175,David Thewlis,11207,2,18,7.0,140000000.0
176,Gerard Butler,17276,2,28,6.5,100000000.0
177,James Cromwell,2505,2,18,6.5,160000000.0
178,Judy Greer,20750,1,18,6.5,200000000.0
179,Luke Wilson,36422,2,35,6.0,40000000.0
180,Rachel McAdams,53714,1,18,7.0,90000000.0
181,Thomas Lennon,539,2,35,6.5,190000000.0
182,Charlize Theron,6885,1,18,6.5,90000000.0
183,David Koechner,28638,2,35,6.0,40000000.0
184,Alfred Molina,658,2,18,7.0,170000000.0
185,Cillian Murphy,2037,2,80,6.5,200000000.0
186,Anne Fletcher,29214,1,35,6.0,160000000.0
187,Emily Blunt,5081,1,18,6.5,60000000.0
188,Eddie Marsan,1665,2,80,7.0,110000000.0
189,Dermot Mulroney,20212,2,18,6.5,50000000.0
190,Terrence Howard,18288,2,80,6.5,70000000.0
191,Diane Keaton,3092,1,18,6.5,50000000.0
192,Timothy Spall,9191,2,12,7.0,320000000.0
193,Queen Latifah,15758,1,35,6.5,150000000.0
194,Dylan Baker,19152,2,18,6.5,110000000.0
195,Jon Favreau,15277,2,35,6.5,250000000.0
196,Jennifer Connelly,6161,1,18,6.5,60000000.0
197,Denzel Washington,5292,2,18,7.0,90000000.0
198,Casey Affleck,1893,2,18,6.5,130000000.0
199,Marton Csokas,20982,2,12,6.5,280000000.0
200,Famke Janssen,10696,1,53,6.5,170000000.0
201,Sylvester Stallone,16483,2,28,6.5,140000000.0
202,Celia Weston,1989,1,18,6.0,60000000.0
203,Leslie Mann,41087,1,35,6.0,110000000.0
204,Maggie Gyllenhaal,1579,1,18,6.5,60000000.0
205,Bruce Greenwood,21089,2,18,6.5,80000000.0
206,Jason Isaacs,11355,2,10752,6.5,220000000.0
207,Emily Mortimer,1246,1,18,6.5,70000000.0
208,Bob Balaban,12438,2,18,6.5,50000000.0
209,Chris Hemsworth,74568,2,28,6.5,260000000.0
210,John Michael Higgins,8265,2,35,6.5,80000000.0
211,Joseph Gordon-Levitt,24045,2,18,6.5,120000000.0
212,Michael Gambon,5658,2,12,7.0,230000000.0
213,Jim Cummings,12077,2,16,6.5,220000000.0
214,Ian McKellen,1327,2,12,7.0,450000000.0
215,Jason Flemyng,973,2,80,6.5,80000000.0
216,Kathryn Hahn,17696,1,35,6.5,70000000.0
217,Tilda Swinton,3063,1,18,6.5,140000000.0
218,Russell Crowe,934,2,28,7.0,130000000.0
219,Amanda Seyfried,71070,1,35,6.0,100000000.0
220,Cuba Gooding Jr.,9777,2,18,6.5,90000000.0
221,John Travolta,8891,2,80,6.5,90000000.0
222,Robbie Coltrane,1923,2,12,7.0,350000000.0
223,Chloë Grace Moretz,56734,1,18,6.5,70000000.0
224,Ken Jeong,83586,2,35,6.5,250000000.0
225,Sam Rockwell,6807,2,35,6.5,70000000.0
226,Steve Coogan,4581,2,35,6.5,240000000.0
227,Ray Winstone,5538,2,80,6.5,140000000.0
228,Jennifer Aniston,4491,1,35,6.5,90000000.0
229,Ray Liotta,11477,2,80,6.5,30000000.0
230,J.D. Evermore,129868,2,18,6.5,90000000.0
231,Christopher Lee,113,2,12,6.5,470000000.0
232,Wallace Shawn,12900,2,16,6.5,200000000.0
233,Philip Baker Hall,4492,2,18,6.5,90000000.0
234,William H. Macy,3905,2,18,7.0,70000000.0
235,Terry Crews,53256,2,35,6.0,100000000.0
236,Luis Guzmán,40481,2,80,6.5,60000000.0
237,Joan Cusack,3234,1,18,6.5,100000000.0
238,Michael Keaton,2232,2,80,6.5,240000000.0
239,Helen Mirren,15735,1,18,6.5,70000000.0
240,Vince Vaughn,4937,2,35,6.0,90000000.0
241,Denis O'Hare,81681,2,18,6.5,40000000.0
242,Danny Huston,6413,2,18,6.5,50000000.0
243,Desmond Llewelyn,9906,2,53,6.5,140000000.0
244,Melissa Leo,6832,1,18,6.5,60000000.0
245,Toni Collette,3051,1,18,6.5,70000000.0
246,Toby Kebbell,20286,2,80,6.5,100000000.0
247,Joe Chrest,141762,2,18,6.5,110000000.0
248,Dwayne Johnson,18918,2,35,6.0,230000000.0
249,Halle Berry,4587,1,35,6.0,160000000.0
250,Benedict Cumberbatch,71580,2,18,7.0,220000000.0
251,Tom Hardy,2524,2,80,7.0,150000000.0
252,Chris Evans,16828,2,28,6.5,330000000.0
253,John Carroll Lynch,3911,2,18,6.5,60000000.0
254,Andy Samberg,62861,2,35,6.0,110000000.0
255,Mark Strong,2983,2,80,6.5,70000000.0
256,John Hawkes,16861,2,18,6.5,50000000.0
257,Lois Maxwell,9878,1,53,6.5,120000000.0
258,Thomas Haden Church,19159,2,35,6.0,70000000.0
259,Whoopi Goldberg,2395,1,18,6.5,200000000.0
260,Bruce Campbell,11357,2,35,6.5,190000000.0
261,Alan Arkin,1903,2,18,6.5,50000000.0
262,Elijah Wood,109,2,12,7.0,300000000.0
263,Greg Kinnear,17141,2,35,6.5,50000000.0
264,Andy Serkis,1333,2,12,7.0,410000000.0
265,Chris Rock,2632,2,35,6.0,150000000.0
266,Martin Sheen,8349,2,18,6.5,130000000.0
267,Clark Gregg,9048,2,18,6.5,200000000.0
268,Simon Pegg,11108,2,35,7.0,240000000.0
269,Kevin Hart,55638,2,35,6.0,130000000.0
270,Hugh Grant,3291,2,18,6.5,100000000.0
271,Anna Kendrick,84223,1,18,6.5,180000000.0
272,Abigail Breslin,17140,1,18,6.5,70000000.0
273,Maya Rudolph,52792,1,35,6.5,170000000.0
274,James Remar,1736,2,18,6.0,170000000.0
275,Kevin Costner,1269,2,18,6.5,130000000.0
276,Michael Sheen,3968,2,18,6.5,200000000.0
277,Chris Cooper,2955,2,18,7.0,110000000.0
278,Kevin Pollak,7166,2,80,6.0,50000000.0
279,Jeremy Renner,17604,2,12,6.5,360000000.0
280,Shea Whigham,74242,2,18,6.5,70000000.0
281,Emma Stone,54693,1,35,6.5,160000000.0
282,Glenn Morshower,12797,2,28,6.5,240000000.0
283,Sam Shepard,9880,2,18,6.5,30000000.0
284,Jeff Goldblum,4785,2,18,6.5,170000000.0
285,Jess Harnell,84495,2,16,7.0,550000000.0
286,Danny McBride,62862,2,35,6.0,140000000.0
287,Kevin Corrigan,18472,2,80,7.0,40000000.0
288,Amy Poehler,56322,1,35,6.0,160000000.0
289,David Krumholtz,38582,2,35,6.5,70000000.0
290,Seth Green,13922,2,80,6.0,110000000.0
291,Jennifer Coolidge,38334,1,35,6.0,100000000.0
292,Daniel Craig,8784,2,80,6.5,240000000.0
293,Catherine Zeta-Jones,1922,1,80,6.5,80000000.0
294,Michael Papajohn,20582,2,28,6.5,320000000.0
295,Ciarán Hinds,8785,2,18,6.5,130000000.0
296,Rachel Weisz,3293,1,18,6.0,80000000.0
297,Michelle Pfeiffer,1160,1,18,7.0,60000000.0
298,Frank Grillo,81685,2,80,6.5,160000000.0
299,Clancy Brown,6574,2,18,6.5,60000000.0
300,Nick Swardson,32907,2,35,5.5,70000000.0
301,Vin Diesel,12835,2,28,7.0,250000000.0
302,Bruce McGill,14888,2,35,6.5,90000000.0
303,Tim Robbins,504,2,878,6.5,70000000.0
304,Dave Franco,54697,2,35,6.5,110000000.0
305,Clifton Collins Jr,5365,2,80,6.5,60000000.0
306,Hank Azaria,5587,2,35,6.5,150000000.0
307,Ving Rhames,10182,2,80,6.5,200000000.0
308,Jeff Bridges,1229,2,18,6.5,70000000.0
309,Mel Gibson,2461,2,80,6.5,140000000.0
310,Will Arnett,21200,2,35,6.0,230000000.0
311,Ron Perlman,2372,2,878,6.5,80000000.0
312,Imelda Staunton,11356,1,16,7.0,220000000.0
313,Will Forte,62831,2,35,6.0,50000000.0
314,John Lithgow,12074,2,18,6.5,140000000.0
315,Patrick Wilson,17178,2,18,6.5,130000000.0
316,James McAvoy,5530,2,80,6.5,140000000.0
317,Melissa McCarthy,55536,1,35,6.0,100000000.0
318,Tim Blake Nelson,1462,2,18,6.5,80000000.0
319,Chris Pine,62064,2,28,6.5,90000000.0
320,Renée Zellweger,9137,1,18,6.5,110000000.0
321,Harvey Keitel,1037,2,80,7.0,70000000.0
322,Terence Stamp,28641,2,35,6.0,130000000.0
323,Michael Fassbender,17288,2,18,6.5,160000000.0
324,Jon Lovitz,16165,2,35,6.0,60000000.0
325,Charles Dance,4391,2,18,6.5,80000000.0
326,Robin Wright,32,1,18,6.5,100000000.0
327,Lucy Liu,140,1,80,6.5,160000000.0
328,Thomas Kretschmann,3491,2,27,6.5,240000000.0
329,Ethan Hawke,569,2,18,7.0,40000000.0
330,John Krasinski,17697,2,18,6.5,130000000.0
331,Jeff Daniels,8447,2,18,6.5,100000000.0
332,Vincent D'Onofrio,7132,2,18,6.5,170000000.0
333,Anna Paquin,10690,1,18,6.5,120000000.0
334,Alan Cumming,10697,2,35,5.5,120000000.0
335,Laura Linney,350,1,18,6.5,70000000.0
336,Parker Posey,7489,1,18,6.0,40000000.0
337,Harry Dean Stanton,5048,2,80,7.0,140000000.0
338,Melanie Lynskey,15091,1,18,6.5,30000000.0
339,Beth Grant,5151,1,18,6.5,120000000.0
340,William Hurt,227,2,12,6.5,120000000.0
341,Sam Elliott,16431,2,18,6.5,70000000.0
342,Angela Bassett,9780,1,35,6.5,40000000.0
343,Ashley Judd,15852,1,18,6.5,50000000.0
344,Bill Pullman,8984,2,35,6.0,130000000.0
345,Oliver Platt,17485,2,18,6.5,60000000.0
346,Dennis Quaid,6065,2,18,6.0,70000000.0
347,Jane Lynch,43775,1,35,6.5,210000000.0
348,Sissy Spacek,5606,1,18,6.5,40000000.0
349,Logan Lerman,33235,2,18,6.5,90000000.0
350,Kristen Stewart,37917,1,18,6.5,230000000.0
351,Jonathan Pryce,378,2,12,6.5,200000000.0
352,Will Patton,883,2,18,6.5,60000000.0
353,Karl Urban,1372,2,28,6.5,230000000.0
354,Fred Willard,20753,2,35,6.0,70000000.0
355,Michelle Rodriguez,17647,1,80,6.0,390000000.0
356,Jesse Eisenberg,44735,2,35,6.5,170000000.0
357,Matthew Broderick,4756,2,35,6.5,90000000.0
358,Mark Boone Junior,534,2,18,7.0,80000000.0
359,William Shatner,1748,2,53,6.0,60000000.0
360,Bryan Cranston,17419,2,18,6.5,140000000.0
361,Jeffrey Wright,2954,2,18,6.5,230000000.0
362,Adam Scott,36801,2,35,6.0,50000000.0
363,Milla Jovovich,63,1,27,6.0,70000000.0
364,Jeremy Piven,12799,2,80,6.5,100000000.0
365,Dean Norris,14329,2,28,6.5,80000000.0
366,Robert Patrick,418,2,80,6.0,120000000.0
367,Matt Walsh,59841,2,35,6.0,130000000.0
368,Ian McShane,6972,2,28,6.5,190000000.0
369,Cary Elwes,2130,2,35,6.5,100000000.0
370,Frank Langella,8924,2,18,6.0,30000000.0
371,Jennifer Lawrence,72129,1,18,6.5,310000000.0
372,Miriam Margolyes,6199,1,18,6.5,120000000.0
373,Patrick Warburton,9657,2,35,6.0,150000000.0
374,Michael Clarke Duncan,61981,2,12,6.0,130000000.0
375,Elias Koteas,13550,2,9648,6.5,40000000.0
376,Michael Madsen,147,2,80,6.5,130000000.0
377,Keegan-Michael Key,298410,2,35,6.5,150000000.0
378,Dominic West,17287,2,18,6.0,120000000.0
379,Anton Yelchin,21028,2,28,6.5,130000000.0
380,Eva Mendes,8170,1,80,6.0,120000000.0
381,Christopher Mintz-Plasse,54691,2,35,6.5,130000000.0
382,Miranda Richardson,8436,1,18,6.5,130000000.0
383,Delroy Lindo,18792,2,80,6.5,80000000.0
384,Djimon Hounsou,938,2,28,6.5,250000000.0
385,Eric Bana,8783,2,18,6.5,130000000.0
386,Rosamund Pike,10882,1,18,6.5,90000000.0
387,Pete Postlethwaite,4935,2,12,6.5,110000000.0
388,Richard Riehle,18262,2,80,6.5,110000000.0
389,Michelle Williams,1812,1,18,6.5,60000000.0
390,Adewale Akinnuoye-Agbaje,31164,2,12,6.0,150000000.0
391,Tom Kenny,78798,2,16,6.0,220000000.0
392,Alfre Woodard,1981,1,18,6.5,130000000.0
393,Aaron Eckhart,6383,2,18,6.5,110000000.0
394,Val Kilmer,5576,2,80,6.0,50000000.0
395,Michelle Monaghan,11705,1,18,6.5,150000000.0
396,Kiefer Sutherland,2628,2,18,6.5,50000000.0
397,Cheech Marin,11159,2,35,6.0,140000000.0
398,Jared Harris,15440,2,18,6.5,70000000.0
399,Kris Kristofferson,10823,2,18,6.5,60000000.0
400,Al Pacino,1158,2,80,7.0,80000000.0
401,Rufus Sewell,17328,2,18,6.0,50000000.0
402,Sam Neill,4783,2,12,6.5,130000000.0
403,Allen Covert,20818,2,35,6.0,90000000.0
404,Billy Bob Thornton,879,2,80,6.5,110000000.0
405,Deep Roy,1295,2,28,7.0,240000000.0
406,Ewen Bremner,1125,2,18,6.5,60000000.0
407,Carrie Fisher,4,1,12,6.5,200000000.0
408,Jet Li,1336,2,80,6.0,110000000.0
409,Joel Edgerton,33192,2,18,6.5,160000000.0
410,Stephen Fry,11275,2,14,6.5,240000000.0
411,Frances McDormand,3910,1,18,6.5,170000000.0
412,Jackie Chan,18897,2,35,6.5,180000000.0
413,Kevin Durand,79072,2,18,6.0,100000000.0
414,Kate Mara,51072,1,18,6.5,100000000.0
415,Rebecca Hall,15556,1,18,6.5,110000000.0
416,Viggo Mortensen,110,2,18,7.0,220000000.0
417,Neil Patrick Harris,41686,2,35,6.0,130000000.0
418,Kevin McNally,2449,2,12,6.5,270000000.0
419,Julia Stiles,12041,1,18,6.5,100000000.0
420,Chiwetel Ejiofor,5294,2,80,7.0,170000000.0
421,Bob Gunton,4029,2,18,6.5,80000000.0
422,Jessica Alba,56731,1,80,6.0,50000000.0
423,Frank Oz,7908,2,12,7.0,410000000.0
424,Rob Schneider,60949,2,35,6.0,100000000.0
425,Jessica Chastain,83002,1,18,6.5,170000000.0
426,T.J. Miller,51990,2,35,6.5,270000000.0
427,Christian Slater,2224,2,80,6.0,60000000.0
428,James Gandolfini,4691,2,80,6.0,20000000.0
429,Paula Patton,52851,1,35,6.0,110000000.0
430,Vanessa Redgrave,13333,1,18,6.5,80000000.0
431,Timothy Olyphant,18082,2,9648,6.0,90000000.0
432,Ethan Suplee,824,2,18,7.0,60000000.0
433,Kevin Smith,19303,2,35,6.0,40000000.0
434,Martin Freeman,7060,2,35,7.0,290000000.0
435,Tim Curry,13472,2,16,6.0,80000000.0
436,Ben Foster,11107,2,18,6.5,70000000.0
437,Regina King,9788,1,35,6.5,70000000.0
438,Anthony Anderson,18471,2,35,6.0,110000000.0
439,Jennifer Garner,9278,1,35,6.5,110000000.0
440,Vincent Cassel,1925,2,80,7.0,130000000.0
441,Victor Garber,8536,2,35,7.0,250000000.0
442,Derek Luke,15543,2,18,6.5,40000000.0
443,Brad Garrett,18,2,35,6.5,260000000.0
444,Margo Martindale,452,1,18,6.5,40000000.0
445,Olivia Wilde,59315,1,18,6.5,50000000.0
446,Rodrigo Santoro,17289,2,18,6.0,150000000.0
447,Sarah Michelle Gellar,11863,1,9648,6.0,90000000.0
448,M. Emmet Walsh,588,2,18,6.5,20000000.0
449,Juliette Lewis,3196,1,18,6.5,40000000.0
