,name,id,gender,genre_id_disc,vote_average,profit
900,Tim Griffin,27031,2,28,7.0,220000000.0
901,Jack Conley,21675,2,80,6.5,30000000.0
902,Andrew Garfield,37625,2,18,6.5,160000000.0
903,Holland Taylor,11318,1,35,6.0,70000000.0
904,Curtis Armstrong,87003,2,35,6.0,10000000.0
905,Kenny Baker,130,2,12,7.5,500000000.0
906,Dexter Fletcher,974,2,80,6.5,30000000.0
907,Lisa Kudrow,14406,1,35,6.0,90000000.0
908,Cam Gigandet,55086,2,18,6.0,70000000.0
909,Daniel Brühl,3872,2,18,7.0,200000000.0
910,Miranda Otto,502,1,12,6.5,300000000.0
911,Nora Dunn,4496,1,35,6.0,70000000.0
912,Alice Drummond,17488,1,18,6.5,20000000.0
913,John Sessions,26860,2,18,6.5,30000000.0
914,Bobby Moynihan,452205,2,35,6.5,300000000.0
915,Patricia Belcher,56358,1,18,6.0,40000000.0
916,Brian Blessed,8318,2,12,6.5,140000000.0
917,Shane Rimmer,10657,2,18,7.0,210000000.0
918,Ned Bellamy,2141,2,18,7.0,110000000.0
919,Derek Jacobi,937,2,18,7.0,180000000.0
920,Laura Dern,4784,1,18,7.0,190000000.0
921,Sara Paxton,60072,1,35,6.0,20000000.0
922,Goran Visnjic,5725,2,80,6.0,60000000.0
923,Max Martini,94864,2,80,6.5,160000000.0
924,Ron Rifkin,12122,2,18,6.5,30000000.0
925,Sarah Jessica Parker,520,1,35,6.0,50000000.0
926,Mike O'Malley,87192,2,18,6.0,20000000.0
927,America Ferrera,59174,1,18,6.5,110000000.0
928,Blythe Danner,10401,1,35,6.5,140000000.0
929,Eddie Izzard,1926,2,80,6.5,140000000.0
930,Ted Levine,15854,2,80,6.5,140000000.0
931,Michael McKean,21731,2,35,6.0,10000000.0
932,Denise Richards,9205,1,35,6.0,90000000.0
933,Dax Shepard,51298,2,35,6.0,40000000.0
934,Roger Moore,10222,2,53,6.0,140000000.0
935,Matthew Goode,1247,2,18,7.0,40000000.0
936,Sam Spruell,55585,2,18,6.5,90000000.0
937,Noel Gugliemi,53252,2,80,6.5,320000000.0
938,Linda Cardellini,1817,1,35,6.5,250000000.0
939,Kevin Nealon,58478,2,35,6.0,30000000.0
940,Tom Lister Jr.,8396,2,80,6.5,190000000.0
941,Marshall Bell,3041,2,12,6.5,70000000.0
942,Peter Facinelli,56857,2,18,6.0,300000000.0
943,Michael J. Fox,521,2,35,6.5,150000000.0
944,Ellen Barkin,6913,1,18,6.5,20000000.0
945,Larry Miller,1211,2,35,6.5,90000000.0
946,Ellie Kemper,475512,1,35,6.0,190000000.0
947,Roger Ashton-Griffiths,20243,2,18,6.5,10000000.0
948,Paul Guilfoyle,925,2,80,6.5,80000000.0
949,Leo Bill,29237,2,18,7.0,150000000.0
950,Lucas Till,429,2,878,6.0,170000000.0
951,Wendell Pierce,17859,2,18,6.5,130000000.0
952,Cole Hauser,6614,2,28,6.5,110000000.0
953,Rip Torn,9626,2,35,6.0,130000000.0
954,Saoirse Ronan,36592,1,18,7.0,50000000.0
955,Jamie Bell,478,2,80,6.0,120000000.0
956,Peter Boyle,1039,2,18,6.5,60000000.0
957,Richard Cetrone,12371,2,28,6.0,130000000.0
958,Peter Wight,17476,2,18,7.0,50000000.0
959,Jackie Earle Haley,17183,2,18,6.5,80000000.0
960,Gregory Itzin,21142,2,18,6.5,40000000.0
961,Lew Temple,37027,2,80,6.0,-10000000.0
962,Randall Duk Kim,9462,2,53,6.5,240000000.0
963,Dale Dickey,46814,1,9648,6.5,160000000.0
964,Jay O. Sanders,6067,2,18,6.5,90000000.0
965,Tara Reid,1234,1,35,5.5,80000000.0
966,Elizabeth Perkins,20,1,35,6.0,200000000.0
967,Jim Gaffigan,84407,2,35,6.0,20000000.0
968,Judge Reinhold,777,2,35,6.5,150000000.0
969,Roger Guenveur Smith,40377,2,18,7.0,30000000.0
970,Bernard Hill,1369,2,12,7.0,490000000.0
971,Selma Blair,11826,1,18,6.0,60000000.0
972,Pat Hingle,3798,2,28,6.0,110000000.0
973,Angus MacInnes,58475,2,878,7.0,130000000.0
974,Kerry Rossall,1402117,2,80,6.5,100000000.0
975,Jason Mewes,19302,2,35,6.5,20000000.0
976,Graham Greene,6804,2,18,6.5,190000000.0
977,Rafe Spall,28847,2,18,7.0,130000000.0
978,Robert John Burke,31512,2,80,6.5,30000000.0
979,Joe Pingue,86237,2,28,6.5,40000000.0
980,Alexander Skarsgård,28846,2,18,6.0,40000000.0
981,Brad William Henke,15376,2,18,6.5,80000000.0
982,Rutger Hauer,585,2,18,6.5,50000000.0
983,Jamie Lee Curtis,8944,1,35,6.5,50000000.0
984,Ted Raimi,11769,2,28,6.5,300000000.0
985,Harry Connick Jr.,18688,2,18,6.5,110000000.0
986,Dash Mihok,6066,2,18,6.5,150000000.0
987,Moritz Bleibtreu,677,2,18,6.5,50000000.0
988,Rob Lowe,2879,2,80,6.5,90000000.0
989,Heather Matarazzo,33656,1,18,6.0,50000000.0
990,Reggie Lee,22075,2,80,7.0,370000000.0
991,Kathy Najimy,11074,1,35,6.0,60000000.0
992,M.C. Gainey,22132,2,35,6.0,150000000.0
993,Alan Dale,52760,2,53,6.0,160000000.0
994,Christopher Eccleston,2040,2,27,6.5,110000000.0
995,Javier Bardem,3810,2,80,6.5,180000000.0
996,Sally Field,35,1,18,6.5,300000000.0
997,Douglas M. Griffin,60881,2,18,6.5,80000000.0
998,Sam Worthington,65731,2,12,6.0,390000000.0
999,Dennis Hopper,2778,2,80,6.5,50000000.0
1000,Teresa Palmer,20374,1,35,6.0,60000000.0
1001,Kat Dennings,52852,1,35,6.5,110000000.0
1002,Brendan Sexton III,2839,2,18,7.0,20000000.0
1003,Cameron Bright,52414,2,18,6.0,320000000.0
1004,Kelly Macdonald,9015,1,18,7.0,100000000.0
1005,Robert Carlyle,18023,2,27,6.5,100000000.0
1006,Joan Allen,11148,1,18,7.0,130000000.0
1007,Alicia Witt,3128,1,80,6.0,20000000.0
1008,Olga Kurylenko,18182,1,80,6.0,90000000.0
1009,Rene Russo,14343,1,35,6.5,170000000.0
1010,David Spade,60950,2,35,6.0,150000000.0
1011,Rance Howard,22250,2,18,7.0,70000000.0
1012,Sebastian Stan,60898,2,18,6.5,320000000.0
1013,David Arquette,15234,2,9648,6.0,60000000.0
1014,Stephen Rea,9029,2,27,6.5,50000000.0
1015,E.G. Daily,15274,1,16,6.0,90000000.0
1016,Loretta Devine,18284,1,18,6.5,100000000.0
1017,Monica Bellucci,28782,1,53,6.5,330000000.0
1018,Curt Clendenin,1263449,2,35,6.5,70000000.0
1019,Anne Heche,8256,1,18,6.0,30000000.0
1020,Marlon Brando,3084,2,80,7.0,110000000.0
1021,Lacey Chabert,22082,1,35,6.0,60000000.0
1022,Josh Gad,54415,2,35,6.5,240000000.0
1023,Tom Savini,11161,2,27,6.5,60000000.0
1024,Nia Long,9781,1,35,6.5,30000000.0
1025,Rob Huebel,80595,2,18,6.5,110000000.0
1026,Jaime King,5915,1,80,6.5,80000000.0
1027,Alanna Ubach,10402,1,35,6.0,120000000.0
1028,Helen McCrory,15737,1,18,7.0,270000000.0
1029,Alexandra Maria Lara,5644,1,18,7.0,20000000.0
1030,Barry Shabaka Henley,8689,2,18,6.5,80000000.0
1031,Bronson Webb,75076,2,12,7.0,330000000.0
1032,Matthew Lewis,96841,2,12,7.5,670000000.0
1033,Aunjanue Ellis,53923,1,18,6.5,40000000.0
1034,Michael Rispoli,18313,2,80,6.0,10000000.0
1035,James Corden,55466,2,18,6.5,50000000.0
1036,Mackenzie Crook,1711,2,12,7.0,340000000.0
1037,Hal Holbrook,11066,2,18,6.5,80000000.0
1038,Aubrey Plaza,119592,1,35,6.0,90000000.0
1039,Graham McTavish,95047,2,18,7.0,330000000.0
1040,Kim Basinger,326,1,80,6.5,90000000.0
1041,Rachelle Lefevre,58168,1,18,6.5,150000000.0
1042,Richard Brake,3901,2,80,6.0,120000000.0
1043,Rooney Mara,108916,1,18,7.0,50000000.0
1044,Wes Studi,15853,2,35,6.5,430000000.0
1045,Andy Dick,43120,2,18,5.5,60000000.0
1046,Tony Hale,25147,2,80,6.0,100000000.0
1047,Harold Perrineau,6195,2,53,6.5,170000000.0
1048,Lorna Scott,73456,1,35,6.5,90000000.0
1049,Jack McBrayer,58737,2,35,6.0,120000000.0
1050,Roger Corman,102429,2,18,7.0,130000000.0
1051,Michael Bowen,2234,2,80,7.0,90000000.0
1052,Ben Barnes,25130,2,12,6.0,80000000.0
1053,Bernie Mac,1897,2,80,6.5,230000000.0
1054,B. J. Novak,107770,2,35,6.5,240000000.0
1055,Christopher Fairbank,8399,2,28,6.5,300000000.0
1056,Rowan Atkinson,10730,2,35,6.5,240000000.0
1057,Nick Searcy,12538,2,18,7.0,130000000.0
1058,Peter Coyote,9979,2,18,6.5,160000000.0
1059,Mike Birbiglia,113373,2,18,6.0,70000000.0
1060,Edie McClurg,3202,1,16,6.0,320000000.0
1061,Julian Glover,740,2,12,7.0,320000000.0
1062,Shaquille O'Neal,35806,2,35,6.0,150000000.0
1063,Ed Lauter,21523,2,80,6.5,70000000.0
1064,Devin Ratray,11516,2,80,6.5,140000000.0
1065,Haley Joel Osment,9640,2,18,6.5,220000000.0
1066,Michael Lonsdale,2369,2,18,6.5,40000000.0
1067,Jeffrey Dean Morgan,47296,2,18,6.0,130000000.0
1068,January Jones,31717,1,18,6.5,60000000.0
1069,Eric Roberts,21315,2,28,6.0,170000000.0
1070,Michael Culkin,8445,2,18,6.5,40000000.0
1071,Blake Lively,59175,1,18,6.5,50000000.0
1072,Jeremy Strong,239271,2,18,7.0,80000000.0
1073,Deobia Oparei,58758,2,28,6.0,160000000.0
1074,Elliott Gould,827,2,80,7.0,140000000.0
1075,Stacey Travis,31714,1,35,6.5,40000000.0
1076,Amber Valletta,38425,1,18,6.0,70000000.0
1077,Janet McTeer,47627,1,18,6.5,140000000.0
1078,Nathan Gamble,18052,2,18,7.0,180000000.0
1079,Janeane Garofalo,21197,1,35,6.0,70000000.0
1080,Penelope Wilton,1249,1,18,7.0,60000000.0
1081,Ed Begley Jr.,42157,2,35,6.0,30000000.0
1082,Neal McDonough,2203,2,28,6.5,60000000.0
1083,Hayden Christensen,17244,2,12,6.5,200000000.0
1084,Sarah Paulson,34490,1,35,6.5,80000000.0
1085,Krysten Ritter,78080,1,35,6.0,30000000.0
1086,Rick Overton,1539,2,35,6.0,90000000.0
1087,Dylan McDermott,32597,2,53,6.0,30000000.0
1088,Mykelti Williamson,34,2,80,6.5,140000000.0
1089,Jimmi Simpson,22125,2,35,6.0,30000000.0
1090,Anders Holm,521563,2,35,6.0,80000000.0
1091,Stacy Keach,825,2,18,6.5,30000000.0
1092,Wood Harris,65829,2,18,6.5,120000000.0
1093,John Ortiz,40543,2,18,6.5,60000000.0
1094,Chris Mulkey,15824,2,18,7.0,110000000.0
1095,Tim Guinee,40275,2,12,6.5,130000000.0
1096,Richard T. Jones,55755,2,9648,6.5,70000000.0
1097,Jesse James,10135,2,18,6.5,140000000.0
1098,Kevin Nash,135352,2,10402,6.0,60000000.0
1099,Pat Healy,60846,2,80,6.5,120000000.0
1100,Zhang Ziyi,1339,1,18,7.0,150000000.0
1101,Gael García Bernal,258,2,18,6.5,20000000.0
1102,Shawnee Smith,2138,1,12,6.5,140000000.0
1103,Benedict Wong,30082,2,18,7.0,130000000.0
1104,Sean Astin,1328,2,12,7.0,420000000.0
1105,Victor Argo,2561,2,80,7.0,10000000.0
1106,Paul Herman,58535,2,80,7.5,80000000.0
1107,June Squibb,35515,1,18,6.5,20000000.0
1108,Yvette Nicole Brown,111513,1,12,6.5,70000000.0
1109,Ritchie Coster,13939,2,80,6.5,160000000.0
1110,Denholm Elliott,656,2,18,7.0,130000000.0
1111,Lesley Manville,72305,1,18,6.5,80000000.0
1112,Aziz Ansari,86626,2,35,6.0,50000000.0
1113,Kristin Chenoweth,52775,1,35,6.0,70000000.0
1114,Vincent Schiavelli,3418,2,18,7.0,110000000.0
1115,Stevie Ray Dallimore,155077,2,18,6.5,140000000.0
1116,Patrick Fugit,11663,2,18,7.0,50000000.0
1117,Neil Flynn,43776,2,12,6.5,180000000.0
1118,Rupert Grint,10989,2,12,7.5,640000000.0
1119,Terry Chen,11677,2,28,6.5,80000000.0
1120,Mindy Kaling,125167,1,35,6.5,260000000.0
1121,Nichelle Nichols,1753,1,53,6.5,60000000.0
1122,Gregory Sporleder,10000,2,18,7.0,130000000.0
1123,Ellen Burstyn,9560,1,18,7.0,130000000.0
1124,Billy Burke,21029,2,18,6.0,360000000.0
1125,Mae Whitman,52404,1,35,6.5,120000000.0
1126,Gal Gadot,90633,1,28,6.0,380000000.0
1127,Ben Schwartz,222121,2,18,6.0,40000000.0
1128,Imogen Poots,17606,1,35,6.5,40000000.0
1129,Mike Judge,17403,2,35,6.0,60000000.0
1130,Jonathan Rhys Meyers,1244,2,18,6.5,60000000.0
1131,Jeff Chase,56448,2,28,6.5,100000000.0
1132,Donal Logue,10825,2,18,6.5,80000000.0
1133,John Cenatiempo,206398,2,80,6.5,80000000.0
1134,Mary Lynn Rajskub,25884,1,18,6.5,50000000.0
1135,Jan Rabson,157626,2,16,7.0,600000000.0
1136,Rex Linn,16937,2,18,6.0,70000000.0
1137,Amber Heard,55085,1,18,6.5,40000000.0
1138,Nathan Lane,78729,2,16,6.0,170000000.0
1139,Mark Moses,11889,2,10752,6.0,60000000.0
1140,Simon Chandler,16273,2,18,6.5,110000000.0
1141,Tara Strong,15762,1,16,6.0,230000000.0
1142,Lizzy Caplan,51988,1,35,6.5,80000000.0
1143,Karen Allen,650,1,12,6.5,180000000.0
1144,Charlie Day,95101,2,35,6.5,200000000.0
1145,Andrew Daly,95875,2,35,6.0,170000000.0
1146,Grant Heslov,31511,2,28,6.0,120000000.0
1147,Dina Meyer,2133,1,53,6.5,90000000.0
1148,Rosemary Harris,18998,1,28,6.5,280000000.0
1149,Julie Christie,1666,1,18,7.0,180000000.0
1150,Claire Forlani,4174,1,80,6.0,40000000.0
1151,Joel McHale,74949,2,35,6.0,160000000.0
1152,Brian Van Holt,12792,2,80,6.0,10000000.0
1153,Fiona Shaw,10981,1,12,6.5,440000000.0
1154,Alan Alda,21278,2,18,6.5,70000000.0
1155,Johnny Simmons,27104,2,35,6.0,20000000.0
1156,Bill Smitrovich,17200,2,28,6.5,220000000.0
1157,Aaron Paul,84497,2,18,6.0,100000000.0
1158,Jon Polito,4253,2,80,7.0,40000000.0
1159,Robert Redford,4135,2,80,7.0,150000000.0
1160,Jay Hernandez,19487,2,27,6.0,130000000.0
1161,Lauren Graham,16858,1,18,6.5,50000000.0
1162,Miguel Sandoval,30488,2,18,7.0,170000000.0
1163,Eli Wallach,3265,2,80,7.0,70000000.0
1164,Peter McRobbie,19489,2,18,6.5,170000000.0
1165,Jean Reno,1003,2,80,6.0,130000000.0
1166,Antoni Corone,20562,2,80,6.5,60000000.0
1167,George Carlin,15903,2,35,6.5,80000000.0
1168,Ray McKinnon,1472,2,18,7.0,90000000.0
1169,Tom McGrath,18864,2,16,6.5,330000000.0
1170,Milo Ventimiglia,16501,2,35,5.5,10000000.0
1171,Brian Steele,12359,2,878,5.5,20000000.0
1172,Chris O'Dowd,40477,2,35,6.5,120000000.0
1173,Michael Wincott,7486,2,12,6.5,100000000.0
1174,Andrew Tiernan,17290,2,10752,7.0,110000000.0
1175,Max Casella,7133,2,18,6.5,70000000.0
1176,John Rhys-Davies,655,2,12,7.5,520000000.0
1177,Zoë Bell,20494,1,18,6.5,130000000.0
1178,Vinnie Jones,980,2,80,6.5,90000000.0
1179,Nonso Anozie,43547,2,18,6.5,80000000.0
1180,Wesley Snipes,10814,2,27,6.0,50000000.0
1181,Scott Adsit,66580,2,18,6.5,110000000.0
1182,Diego Luna,8688,2,18,7.0,70000000.0
1183,Hope Davis,15250,1,18,7.0,230000000.0
1184,Rhoda Griffis,51456,1,10402,6.0,150000000.0
1185,John Kassir,31365,2,35,6.0,300000000.0
1186,Marc McClure,1067,2,35,6.5,150000000.0
1187,Katherine Helmond,381,1,35,6.5,100000000.0
1188,Christopher Knights,12097,2,35,6.5,470000000.0
1189,Steve Bannos,54720,2,35,6.0,70000000.0
1190,Walter Koenig,1754,2,53,6.5,80000000.0
1191,Tika Sumpter,110742,1,35,6.0,80000000.0
1192,Elden Henson,20220,2,12,6.0,190000000.0
1193,Rami Malek,17838,2,35,6.0,270000000.0
1194,Mako,10134,2,12,6.0,80000000.0
1195,Max Thieriot,41883,2,9648,5.5,40000000.0
1196,Marianne Jean-Baptiste,17352,1,28,6.0,50000000.0
1197,Robert Pattinson,11288,2,18,6.5,450000000.0
1198,Kyle Chandler,3497,2,18,6.5,180000000.0
1199,Malin Åkerman,50463,1,35,6.0,60000000.0
1200,Freddie Prinze Jr.,33260,2,9648,5.5,70000000.0
1201,Jürgen Prochnow,920,2,28,6.0,190000000.0
1202,Obba Babatundé,52057,2,18,7.0,90000000.0
1203,Alun Armstrong,2629,2,28,6.0,90000000.0
1204,Mindy Sterling,13924,1,80,6.0,180000000.0
1205,Deborah Kara Unger,13549,1,9648,6.5,40000000.0
1206,Kevin McKidd,9013,2,80,6.5,90000000.0
1207,Jim Caviezel,8767,2,18,6.5,110000000.0
1208,Virginia Madsen,12519,1,18,6.0,30000000.0
1209,Leighton Meester,85825,1,18,6.0,20000000.0
1210,Tracey Walter,3801,2,18,7.0,160000000.0
1211,Maury Chaykin,7868,2,18,6.5,90000000.0
1212,Beau Bridges,2222,2,18,6.0,60000000.0
1213,Connie Nielsen,935,1,18,6.5,70000000.0
1214,Stephen Graham,1115,2,80,7.0,130000000.0
1215,Lynn Cohen,8792,1,18,6.5,150000000.0
1216,Matt Malloy,19208,2,35,6.5,140000000.0
1217,Gemma Jones,9138,1,18,6.5,260000000.0
1218,William Forsythe,4520,2,80,6.5,50000000.0
1219,Marc Blucas,46772,2,35,6.0,20000000.0
1220,Diane Kruger,9824,1,10752,7.0,130000000.0
1221,Jorma Taccone,62863,2,35,6.0,120000000.0
1222,Adam Goldberg,6163,2,35,7.0,100000000.0
1223,James Doohan,1751,2,53,6.5,80000000.0
1224,Flea,1237,2,35,7.0,170000000.0
1225,Tommy Flanagan,2478,2,80,7.0,120000000.0
1226,Jude Ciccolella,8693,2,80,7.0,70000000.0
1227,David Andrews,7219,2,18,7.0,150000000.0
1228,Natasha Lyonne,10871,1,35,6.0,80000000.0
1229,Robert Curtis Brown,233298,2,35,6.0,160000000.0
1230,Tom Berenger,13022,2,10752,7.0,150000000.0
1231,Jordi Mollà,31384,2,28,6.5,40000000.0
1232,Richard Dreyfuss,3037,2,18,7.0,140000000.0
1233,Nikolaj Coster-Waldau,12795,2,35,6.0,80000000.0
1234,Ken Leung,2131,2,18,7.0,110000000.0
1235,Justin Theroux,15009,2,35,6.0,50000000.0
1236,Paul Reubens,5129,2,80,6.5,140000000.0
1237,Harry Lennix,9464,2,53,6.5,290000000.0
1238,Robert Loggia,1162,2,28,6.5,160000000.0
1239,Tom Skerritt,4139,2,27,6.5,140000000.0
1240,Kathleen Turner,3391,1,35,6.0,50000000.0
1241,Elizabeth Marvel,126713,1,18,6.5,90000000.0
1242,Anthony Daniels,6,2,12,7.5,620000000.0
1243,Deneen Tyler,29933,1,18,7.0,110000000.0
1244,Lucas Black,155,2,9648,6.5,240000000.0
1245,Sam Claflin,237455,2,12,6.5,420000000.0
1246,Willie Garson,1542,2,35,6.5,100000000.0
1247,Danny Aiello,1004,2,18,7.5,0.0
1248,Samantha Mathis,20767,1,18,6.0,20000000.0
1249,Steven Berkoff,782,2,80,6.5,160000000.0
1250,Alia Shawkat,61178,1,35,6.0,0.0
1251,Sienna Guillory,7055,1,27,6.0,120000000.0
1252,Eddie Jemison,1898,2,80,6.5,190000000.0
1253,Kim Coates,8335,2,10752,6.5,120000000.0
1254,Josh Pais,6181,2,18,6.5,60000000.0
1255,Nick Chinlund,18461,2,28,6.0,80000000.0
1256,Mary-Louise Parker,18248,1,80,6.5,10000000.0
1257,Fionnula Flanagan,58068,1,35,6.5,30000000.0
1258,Charles Napier,16119,2,80,7.0,130000000.0
1259,Ken Marino,77089,2,35,6.0,60000000.0
1260,Lois Smith,2207,1,18,6.5,150000000.0
1261,Clark Duke,54729,2,35,6.5,120000000.0
1262,Martin Donovan,42993,2,18,6.5,70000000.0
1263,Megan Fox,19537,1,35,6.0,270000000.0
1264,Fulvio Cecere,65808,2,18,6.5,50000000.0
1265,Michael Dorn,2391,2,53,6.5,80000000.0
1266,Leslie Nielsen,7633,2,35,6.0,60000000.0
1267,Lee Pace,72095,2,18,7.0,530000000.0
1268,David Duchovny,12640,2,18,6.0,30000000.0
1269,Jay Mohr,12217,2,35,6.0,30000000.0
1270,Scott Lawrence,42317,2,28,6.5,480000000.0
1271,Gerry Becker,19468,2,18,7.0,110000000.0
1272,John McConnell,16459,2,18,6.5,90000000.0
1273,Adam LeFevre,61607,2,18,6.5,30000000.0
1274,Paul Reiser,781,2,18,7.0,110000000.0
1275,Génesis Rodríguez,589162,1,80,6.0,90000000.0
1276,Ray Baker,12889,2,18,6.5,90000000.0
1277,Steve Coulter,80619,2,27,7.0,370000000.0
1278,Woody Allen,1243,2,35,6.5,30000000.0
1279,Eva Green,10912,1,10752,6.0,150000000.0
1280,Michael Stuhlbarg,72873,2,18,6.5,110000000.0
1281,Richard E. Grant,20766,2,18,6.5,60000000.0
1282,Anatole Taubman,62892,2,28,6.0,120000000.0
1283,Spencer Treat Clark,4012,2,80,7.0,150000000.0
1284,Jayne Eastwood,4568,1,18,6.5,150000000.0
1285,Richard Bremmer,19903,2,18,6.5,50000000.0
1286,Bonnie Wright,10991,1,12,7.5,750000000.0
1287,Bill Duke,1103,2,53,6.5,100000000.0
1288,Ken Stott,25136,2,12,7.0,410000000.0
1289,Jessica Hecht,14984,1,35,6.5,20000000.0
1290,Melissa George,27755,1,27,6.5,20000000.0
1291,Adam Driver,1023139,2,18,6.5,40000000.0
1292,Aaron Yoo,54247,2,35,6.0,40000000.0
1293,Shannon Elizabeth,21596,1,35,6.0,110000000.0
1294,Shawn Roberts,81097,2,27,6.0,130000000.0
1295,Laurie Metcalf,12133,1,16,7.0,320000000.0
1296,Ana Gasteyer,86267,1,35,6.0,70000000.0
1297,Verne Troyer,10987,2,80,6.0,230000000.0
1298,Kenneth Cranham,26258,2,80,6.5,130000000.0
1299,Michael York,13919,2,80,6.5,250000000.0
1300,Elya Baskin,2368,2,28,6.0,280000000.0
1301,Joe Cobden,51389,2,9648,6.5,110000000.0
1302,Patricia Arquette,4687,1,18,7.0,-10000000.0
1303,Matyelok Gibbs,17479,1,18,6.5,40000000.0
1304,Stockard Channing,8893,1,18,6.5,40000000.0
1305,Craig Bierko,14886,2,18,6.5,30000000.0
1306,Paula Malcomson,47533,1,12,7.0,450000000.0
1307,Emmy Rossum,4730,1,18,6.0,110000000.0
1308,Joy Bryant,52847,1,35,6.0,120000000.0
1309,James Fox,1292,2,35,7.0,130000000.0
1310,London Hall,1553308,1,18,7.0,170000000.0
1311,Gary Sievers,1580574,2,35,6.5,270000000.0
1312,Ulrich Thomsen,4455,2,80,6.0,60000000.0
1313,Billy Magnussen,141034,2,18,6.5,60000000.0
1314,Vincent Regan,9831,2,10752,6.0,190000000.0
1315,Tony Jay,65598,2,35,6.0,50000000.0
1316,Mark Lenard,1820,2,53,7.0,70000000.0
1317,Geraldine Chaplin,400,1,18,6.0,10000000.0
1318,Afemo Omilami,37825,2,18,7.0,300000000.0
1319,Freddie Highmore,1281,2,18,6.5,100000000.0
1320,Frank Pesce,101615,2,18,7.0,100000000.0
1321,Bridget Moynahan,18354,1,35,6.5,80000000.0
1322,Jimi Mistry,16756,2,35,6.5,110000000.0
1323,Lynn Collins,21044,1,35,6.5,90000000.0
1324,Joe Nunez,54696,2,35,7.0,130000000.0
1325,Richard Armitage,30315,2,28,7.0,440000000.0
1326,Bruno Kirby,9257,2,80,7.0,90000000.0
1327,Miko Hughes,8186,2,35,6.0,100000000.0
1328,Patrick Sabongui,102742,2,28,6.5,130000000.0
1329,Boyd Banks,20196,2,9648,6.5,20000000.0
1330,Alison Lohman,8291,1,18,6.5,30000000.0
1331,Gérard Depardieu,16927,2,18,6.5,100000000.0
1332,Matthew Macfadyen,15576,2,18,6.5,50000000.0
1333,Peter Gallagher,8212,2,18,7.0,80000000.0
1334,Pat Roach,10942,2,12,6.5,250000000.0
1335,Andre Braugher,6861,2,18,6.5,90000000.0
1336,Greg Collins,58950,2,28,6.5,250000000.0
1337,Lindsay Duncan,30083,1,18,7.0,320000000.0
1338,Judah Friedlander,52860,2,35,6.0,130000000.0
