,name,id,gender,genre_id_disc,vote_average,profit
1339,Kurt Fuller,29685,2,10402,7.0,80000000.0
1340,Colin Stinton,23608,2,18,7.0,90000000.0
1341,Don McManus,79025,2,9648,7.0,130000000.0
1342,Steve Kahan,14328,2,28,6.0,70000000.0
1343,Jon Tenney,4602,2,18,6.0,30000000.0
1344,Tom Arnold,74036,2,35,6.0,70000000.0
1345,Hugh Dancy,12791,2,18,6.5,10000000.0
1346,Evan Jones,333,2,18,6.5,50000000.0
1347,John Savage,47879,2,18,7.0,40000000.0
1348,Alicia Vikander,227454,1,18,6.5,70000000.0
1349,Michael Lerner,4250,2,35,6.5,120000000.0
1350,Taylor Kitsch,60900,2,12,6.0,80000000.0
1351,Mahershala Ali,932967,2,14,6.5,230000000.0
1352,Tony Cox,19754,2,35,6.0,170000000.0
1353,Paul Sorvino,7004,2,35,7.0,70000000.0
1354,Kim Dickens,21165,1,18,7.0,110000000.0
1355,Philip Bosco,6541,2,18,6.5,110000000.0
1356,Steve Guttenberg,26472,2,18,6.0,30000000.0
1357,Gregory Smith,20814,2,35,6.0,10000000.0
1358,Jeanine Jackson,152355,1,35,6.5,40000000.0
1359,Scott Porter,53368,2,35,5.5,30000000.0
1360,Mark Webber,4451,2,80,6.0,-0.0
1361,Britt Robertson,52018,1,18,6.5,10000000.0
1362,Sofia Coppola,1769,1,80,7.0,200000000.0
1363,Tchéky Karyo,10698,2,28,6.0,60000000.0
1364,Evangeline Lilly,19034,1,28,7.0,340000000.0
1365,Becca Sweitzer,1752319,1,35,6.0,80000000.0
1366,Alexandra Daddario,109513,1,12,6.0,110000000.0
1367,William Devane,21416,2,80,7.0,260000000.0
1368,David Patrick Kelly,1737,2,18,6.5,20000000.0
1369,Peter Gerety,1986,2,80,7.0,50000000.0
1370,M. Night Shyamalan,11614,2,9648,6.0,250000000.0
1371,Pierfrancesco Favino,17839,2,878,6.5,200000000.0
1372,Jake Abel,105727,2,12,6.0,60000000.0
1373,Emilio Rivera,53257,2,80,6.5,200000000.0
1374,John Patrick Amedori,43464,2,18,7.0,30000000.0
1375,Oprah Winfrey,13309,1,18,7.0,90000000.0
1376,Nikki Reed,59252,1,18,6.0,390000000.0
1377,Fisher Stevens,26473,2,80,6.0,10000000.0
1378,Ezra Buzzington,59285,2,18,7.0,50000000.0
1379,Jake Busey,28410,2,18,6.5,40000000.0
1380,Robert Knepper,17343,2,18,6.0,220000000.0
1381,Fred Keating,963962,2,35,6.0,40000000.0
1382,Carmen Argenziano,28413,2,80,6.5,90000000.0
1383,Harold Gould,14833,2,35,6.0,90000000.0
1384,Laz Alonso,10964,2,18,6.5,430000000.0
1385,John Hannah,10727,2,18,6.5,150000000.0
1386,Emilio Estevez,2880,2,80,6.5,80000000.0
1387,Eric Idle,10713,2,35,6.0,140000000.0
1388,Penelope Ann Miller,14698,1,18,6.5,60000000.0
1389,Robin Atkin Downes,130081,2,28,6.5,460000000.0
1390,Martin Starr,41089,2,35,6.5,70000000.0
1391,Randall Park,79082,2,35,6.0,60000000.0
1392,Spencer Locke,57192,1,27,6.0,90000000.0
1393,Kathleen Freeman,7210,1,80,7.0,120000000.0
1394,Julie White,24305,1,28,6.5,440000000.0
1395,Debi Mazar,5578,1,80,6.0,80000000.0
1396,Alexander Siddig,2957,2,12,6.0,50000000.0
1397,Kimberly Scott,1984,1,18,7.0,50000000.0
1398,Maximilian Schell,12150,2,18,6.5,10000000.0
1399,Jack Davenport,1709,2,12,7.0,360000000.0
1400,Ruth Sheen,53367,1,18,6.5,0.0
1401,John Rothman,60205,2,18,6.0,40000000.0
1402,Clement von Franckenstein,43115,2,35,6.0,40000000.0
1403,David Denman,62562,2,18,6.5,50000000.0
1404,Mark Smith,1214974,2,18,6.5,110000000.0
1405,Jodelle Ferland,8338,1,9648,6.0,120000000.0
1406,Ezra Miller,132157,2,18,6.5,220000000.0
1407,Anne Bancroft,10774,1,35,6.5,30000000.0
1408,Keri Russell,41292,1,35,6.5,160000000.0
1409,Kodi Smit-McPhee,113505,2,18,7.0,160000000.0
1410,Madonna,3125,1,35,6.0,90000000.0
1411,Kelli Garner,17442,1,18,6.0,20000000.0
1412,Peter Jacobson,31514,2,18,6.5,210000000.0
1413,Kerry Cahill,1049830,1,12,6.0,90000000.0
1414,Tyler Perry,80602,2,18,6.5,130000000.0
1415,Lori Alan,24358,1,16,7.0,530000000.0
1416,Odette Annable,51992,1,35,6.0,180000000.0
1417,Geoffrey Keen,10462,2,53,6.5,150000000.0
1418,Angus Barnett,1714,2,18,7.0,210000000.0
1419,Leigh Whannell,2128,2,27,6.5,170000000.0
1420,Edi Gathegi,39391,2,18,6.0,220000000.0
1421,Josh Charles,2694,2,18,6.5,50000000.0
1422,Ming Lo,945062,2,18,7.0,100000000.0
1423,Lily Tomlin,10437,1,35,6.0,20000000.0
1424,George Harris,2247,2,878,7.0,200000000.0
1425,Amanda Bynes,29220,1,35,6.0,50000000.0
1426,Daniel von Bargen,1473,2,18,7.0,70000000.0
1427,Daryl Hannah,589,1,18,7.0,60000000.0
1428,Timothy Dalton,10669,2,28,6.5,200000000.0
1429,Henry Cavill,73968,2,35,6.5,220000000.0
1430,Jack Thompson,12536,2,18,6.0,90000000.0
1431,Michael Parks,2536,2,80,7.0,130000000.0
1432,Cobie Smulders,71189,1,28,7.0,570000000.0
1433,Spencer Garrett,49275,2,28,6.0,190000000.0
1434,Dana Carvey,56159,2,35,5.5,210000000.0
1435,Rhona Mitra,25702,1,28,6.0,60000000.0
1436,Togo Igawa,9192,2,18,6.5,80000000.0
1437,Ian Abercrombie,11764,2,35,6.5,60000000.0
1438,Mary Beth Hurt,54782,1,18,6.0,10000000.0
1439,Jeremy Sisto,23958,2,80,6.5,0.0
1440,Bob Peterson,10,2,16,7.5,630000000.0
1441,Robert Davi,2055,2,53,6.0,60000000.0
1442,Christian Berkel,7803,2,10752,7.0,80000000.0
1443,Sanaa Lathan,5411,1,35,6.5,100000000.0
1444,Bokeem Woodbine,71913,2,28,6.5,70000000.0
1445,Michael Maloney,17483,2,18,7.0,40000000.0
1446,Morris Chestnut,9779,2,80,6.5,60000000.0
1447,Len Cariou,41247,2,27,7.0,60000000.0
1448,Hayley Atwell,39459,1,28,7.0,460000000.0
1449,Shaun Toub,17857,2,28,6.5,360000000.0
1450,Martin Savage,30328,2,18,7.0,20000000.0
1451,Stuart Wilson,14344,2,18,6.5,90000000.0
1452,Alice Krige,2506,1,18,6.5,120000000.0
1453,Kevin Zegers,7431,2,27,6.0,20000000.0
1454,Spike Jonze,5953,2,18,7.0,80000000.0
1455,Rod Steiger,522,2,18,7.0,40000000.0
1456,Ophelia Lovibond,82639,1,28,6.5,220000000.0
1457,Jennifer Ehle,49971,1,18,6.5,210000000.0
1458,John Mahoney,4251,2,18,7.0,20000000.0
1459,James Le Gros,6474,2,18,6.5,70000000.0
1460,Maurice LaMarche,34521,2,16,7.0,290000000.0
1461,Rita Wilson,12931,1,35,6.0,50000000.0
1462,Alice Braga,8602,1,18,6.5,120000000.0
1463,Frank Adonis,4692,2,80,7.5,30000000.0
1464,Megan Mullally,52119,1,16,6.0,90000000.0
1465,Brett Rice,29934,2,18,7.0,170000000.0
1466,Joel Kinnaman,92404,2,80,6.0,140000000.0
1467,Velibor Topic,34515,2,80,6.0,110000000.0
1468,James Spader,13548,2,18,6.5,210000000.0
1469,James Coburn,5563,2,35,6.5,100000000.0
1470,Teri Wyble,565501,1,18,6.0,50000000.0
1471,Rainer Bock,65054,2,10752,7.0,120000000.0
1472,Michael Chernus,87070,2,18,6.0,90000000.0
1473,Donna Murphy,2517,1,28,6.5,180000000.0
1474,Ariel Winter,42160,1,16,6.5,150000000.0
1475,Michael Byrne,742,2,10752,7.0,130000000.0
1476,Karel Roden,10841,2,80,6.5,70000000.0
1477,CCH Pounder,30485,1,12,6.5,470000000.0
1478,Jamie Waylett,956224,2,12,7.5,750000000.0
1479,Elizabeth Reaser,53755,1,18,6.0,390000000.0
1480,Hailee Steinfeld,130640,1,18,6.5,90000000.0
1481,Michael Gaston,33241,2,18,6.5,20000000.0
1482,Michael Massee,9289,2,28,6.5,240000000.0
1483,Alec Utgoff,1196960,2,53,6.0,170000000.0
1484,David Sterne,117654,2,18,6.5,140000000.0
1485,Roger Bart,45566,2,35,6.5,60000000.0
1486,Scott Wilson,6914,2,80,7.0,140000000.0
1487,Joe Manganiello,20580,2,28,6.0,270000000.0
1488,Bill Irwin,58549,2,18,6.0,120000000.0
1489,Nadine Ellis,168925,1,35,6.5,160000000.0
1490,Piper Laurie,6721,1,18,6.5,0.0
1491,Rosemarie DeWitt,14892,1,18,6.5,10000000.0
1492,Lindsay Lohan,49265,1,35,6.0,50000000.0
1493,Clyde Kusatsu,2249,2,18,5.5,30000000.0
1494,Sung Kang,61697,2,80,6.5,400000000.0
1495,Josh Duhamel,19536,2,28,6.0,390000000.0
1496,Julian Rhind-Tutt,7031,2,18,6.5,110000000.0
1497,Jim Sturgess,38941,2,18,7.0,10000000.0
1498,Ed Gale,1471,2,35,6.0,20000000.0
1499,Eileen Atkins,20300,1,35,6.0,40000000.0
1500,Sean Harris,16702,2,80,6.5,130000000.0
1501,Beverly D'Angelo,821,1,18,7.0,30000000.0
1502,Julia Ormond,15887,1,18,6.5,60000000.0
1503,Bill Nunn,5502,2,28,6.5,330000000.0
1504,Mike Vogel,6858,2,18,6.5,50000000.0
1505,Bodhi Elfman,154883,2,80,6.5,140000000.0
1506,Grace Zabriskie,6465,1,18,6.5,130000000.0
1507,Kali Rocha,149665,1,35,6.0,110000000.0
1508,Scott Speedman,100,2,18,6.5,50000000.0
1509,Googy Gress,93846,2,35,6.0,100000000.0
1510,Jeremy Howard,15034,2,35,6.5,170000000.0
1511,Eddie Redmayne,37632,2,18,6.5,90000000.0
1512,Larry King,44127,2,35,6.5,400000000.0
1513,Zach Grenier,7471,2,80,7.0,110000000.0
1514,Eddie Kaye Thomas,52480,2,35,6.0,90000000.0
1515,Aidan Quinn,18992,2,18,6.5,30000000.0
1516,Michael Ironside,11086,2,28,7.0,150000000.0
1517,Josh Herdman,11212,2,12,7.5,750000000.0
1518,Peter Mullan,3064,2,10752,7.0,70000000.0
1519,Robert Clotworthy,35172,2,9648,7.0,190000000.0
1520,Rachel Nichols,50347,1,18,6.0,90000000.0
1521,Dabney Coleman,12850,2,35,6.5,70000000.0
1522,Tom Hiddleston,91606,2,28,7.0,390000000.0
1523,Josh Hamilton,52419,2,18,6.5,80000000.0
1524,Kevin Eldon,39185,2,80,7.0,70000000.0
1525,Armin Mueller-Stahl,12647,2,9648,6.5,50000000.0
1526,Method Man,5384,2,35,6.0,30000000.0
1527,Rodger Bumpass,70615,2,16,7.0,120000000.0
1528,Jim Piddock,120560,2,18,6.5,170000000.0
1529,Simon Baker,1284159,2,18,6.5,80000000.0
1530,Jack Angel,19545,2,16,7.5,430000000.0
1531,Frank Whaley,11805,2,18,7.0,140000000.0
1532,Burt Reynolds,16475,2,35,6.0,50000000.0
1533,Charlotte Rampling,44079,1,18,7.0,10000000.0
1534,Jean-Claude Van Damme,15111,2,53,6.0,210000000.0
1535,Michael Rapaport,4688,2,18,6.5,80000000.0
1536,Devon Murray,234922,2,12,7.5,750000000.0
1537,Lennie Loftin,42200,2,80,7.0,110000000.0
1538,Temuera Morrison,7242,2,12,6.5,340000000.0
1539,Richard Portnow,4255,2,80,7.0,140000000.0
1540,Caroline Goodall,6692,1,35,6.5,150000000.0
1541,John Billingsley,21722,2,18,6.5,110000000.0
1542,Judd Hirsch,6167,2,28,6.5,240000000.0
1543,Steven Spielberg,488,2,12,7.0,220000000.0
1544,Jesse Plemons,88124,2,18,6.5,50000000.0
1545,Dougray Scott,15336,2,18,6.0,90000000.0
1546,Josh Stewart,40039,2,18,7.0,260000000.0
1547,Margot Robbie,234352,1,18,7.0,220000000.0
1548,Colm Meaney,17782,2,80,6.5,70000000.0
1549,Patrick McDade,1128450,2,80,7.0,170000000.0
1550,Angus Macfadyen,2464,2,80,6.5,70000000.0
1551,Tim Meadows,51857,2,35,5.5,110000000.0
1552,James Phelps,96851,2,12,7.5,750000000.0
1553,Cherry Jones,1956,1,18,6.5,160000000.0
1554,Ralph Brown,53916,2,18,6.5,160000000.0
1555,Frances O'Connor,1518,1,18,6.0,50000000.0
1556,Steven Ford,9258,2,9648,6.5,110000000.0
1557,Carrie Preston,7465,1,18,6.5,50000000.0
1558,Clay Chamberlin,1503756,2,35,6.5,50000000.0
1559,Amaury Nolasco,17341,2,28,5.5,160000000.0
1560,Jozef Aoki,1388891,2,28,6.5,200000000.0
1561,Charlton Heston,10017,2,12,6.5,190000000.0
1562,Charles Fleischer,12826,2,35,6.5,90000000.0
1563,Sandra Ellis Lafferty,427,1,9648,7.0,260000000.0
1564,Giannina Facio,58787,1,10752,6.5,160000000.0
1565,Andrew Havill,176191,2,18,7.0,190000000.0
1566,Vinessa Shaw,5025,1,35,6.5,30000000.0
1567,David Alan Grier,58563,2,16,5.5,30000000.0
1568,Samantha Morton,2206,1,18,7.0,50000000.0
1569,Michael O'Neill,21710,2,18,6.5,130000000.0
1570,Michael Biehn,2712,2,53,7.0,90000000.0
1571,Brent Briscoe,15011,2,9648,7.0,270000000.0
1572,Seymour Cassel,5950,2,18,6.5,20000000.0
1573,Shailene Woodley,94185,1,12,6.5,150000000.0
1574,Matt Frewer,40009,2,35,6.5,100000000.0
1575,Donald Glover,119589,2,10402,6.0,150000000.0
1576,Christopher Reeve,20006,2,878,6.0,70000000.0
1577,Johnathon Schaech,51670,2,80,5.5,20000000.0
1578,Alec Guinness,12248,2,12,7.5,330000000.0
1579,Brian O'Halloran,23629,2,35,7.0,10000000.0
1580,Alice Eve,59860,1,28,6.0,180000000.0
1581,John Shrapnel,940,2,18,7.0,160000000.0
1582,Nat Wolff,232006,2,18,6.5,100000000.0
1583,Craig Ferguson,24264,2,35,7.0,230000000.0
1584,Illeana Douglas,7796,1,18,6.5,20000000.0
1585,Johnny Knoxville,9656,2,35,6.0,120000000.0
1586,Til Schweiger,1844,2,53,6.0,100000000.0
1587,Scott Eastwood,928572,2,18,7.0,180000000.0
1588,Sala Baker,1366,2,28,7.0,380000000.0
1589,Yasiin Bey,4239,2,18,6.5,40000000.0
1590,Oliver Phelps,140368,2,12,7.5,750000000.0
1591,Shannyn Sossamon,27855,1,18,6.5,30000000.0
1592,Léa Seydoux,121529,1,12,7.0,300000000.0
1593,Judy Davis,351,1,18,6.0,40000000.0
1594,John Gielgud,11857,2,18,6.5,40000000.0
1595,Noel Fisher,80352,2,35,5.5,230000000.0
1596,Lloyd Kaufman,78021,2,28,7.0,140000000.0
1597,Piper Perabo,15555,1,35,6.5,40000000.0
1598,Joshua Jackson,11866,2,35,6.0,50000000.0
1599,Ansel Elgort,1159982,2,12,6.5,150000000.0
1600,Jennifer Tilly,7906,1,16,6.5,130000000.0
1601,Greg Ellis,4031,2,12,7.0,640000000.0
1602,AnnaSophia Robb,1285,1,18,6.5,100000000.0
1603,Talia Shire,3094,1,80,7.5,80000000.0
1604,Gabriel Macht,16856,2,35,5.5,20000000.0
1605,Nicole Ari Parker,74615,1,18,6.5,30000000.0
1606,Stephen Dorff,10822,2,18,6.0,60000000.0
1607,Randy Quaid,1811,2,35,6.0,140000000.0
1608,KaDee Strickland,20388,1,9648,6.5,190000000.0
1609,Rachel Ticotin,10768,1,18,6.5,100000000.0
1610,Raymond J. Barry,10361,2,35,6.5,90000000.0
1611,Robert Smigel,53684,2,35,6.0,130000000.0
1612,Michael B. Jordan,135651,2,18,6.5,60000000.0
1613,Michael Hitchcock,75463,2,35,6.5,40000000.0
1614,Natalie Dormer,58502,1,28,6.0,250000000.0
1615,Tom Everett,140250,2,28,6.5,310000000.0
1616,Peter Dante,20819,2,35,6.0,80000000.0
1617,Ernest Borgnine,7502,2,35,6.5,10000000.0
1618,Dwight Yoakam,20309,2,80,6.0,40000000.0
1619,Marlon Wayans,9562,2,35,6.0,80000000.0
1620,Ben Gazzara,856,2,80,7.0,20000000.0
1621,Lambert Wilson,2192,2,53,6.0,140000000.0
1622,Daniel Cudmore,84222,2,18,6.5,510000000.0
1623,John Witherspoon,56902,2,35,6.0,30000000.0
1624,Skylar Astin,73128,2,10402,6.5,120000000.0
1625,Christine Baranski,11870,1,35,6.5,200000000.0
1626,Harris Yulin,1166,2,80,7.0,60000000.0
1627,Bruno Ganz,2310,2,18,6.5,50000000.0
1628,Lara Flynn Boyle,6684,1,18,6.0,100000000.0
1629,Amanda Plummer,99,1,18,7.0,150000000.0
1630,Bruce Altman,27545,2,18,6.5,30000000.0
1631,Catherine Reitman,154826,1,35,6.5,130000000.0
1632,Jason Robards,4765,2,18,7.0,90000000.0
1633,Jesper Christensen,2244,2,18,6.5,250000000.0
1634,Greg Germann,19974,2,18,5.5,50000000.0
1635,Todd Field,5010,2,18,6.5,80000000.0
1636,Dendrie Taylor,81462,1,9648,6.5,60000000.0
1637,Jessica Lucas,51989,1,28,6.0,40000000.0
1638,Martin Lawrence,78029,2,35,6.0,80000000.0
1639,Gillian Vigman,61182,1,35,6.0,130000000.0
1640,Geraldine James,11855,1,80,7.0,290000000.0
1641,Justine Wachsberger,84227,1,35,6.0,160000000.0
1642,Brian Dennehy,6197,2,80,6.5,120000000.0
1643,Abraham Benrubi,21132,2,35,6.0,70000000.0
1644,Fairuza Balk,826,1,18,7.0,20000000.0
1645,Joey Lauren Adams,16484,1,35,6.5,50000000.0
1646,Rebecca Romijn,11008,1,53,6.5,160000000.0
1647,Nicholas Farrell,32357,2,18,6.5,80000000.0
1648,Jay Leno,14991,2,16,6.5,210000000.0
1649,Rory Cochrane,51792,2,18,6.5,70000000.0
1650,Isiah Whitlock Jr.,17490,2,80,6.5,30000000.0
1651,Jennifer Love Hewitt,33259,1,9648,5.5,30000000.0
1652,Thom Barry,8175,2,18,6.5,150000000.0
1653,Alison Folland,2841,1,18,7.0,60000000.0
1654,Skipp Sudduth,33658,2,18,6.0,30000000.0
1655,Pierce Gagnon,992427,2,9648,6.5,90000000.0
1656,Aisha Hinds,1192492,1,18,7.0,80000000.0
1657,Tom Hulce,3999,2,10402,7.0,70000000.0
1658,Faran Tahir,57452,2,28,7.0,180000000.0
1659,David Zayas,22821,2,18,6.0,70000000.0
1660,Leslie Bibb,57451,1,80,6.5,200000000.0
1661,David Herman,52794,2,35,6.5,60000000.0
1662,James Duval,1582,2,80,7.0,180000000.0
1663,Joss Ackland,14324,2,35,6.5,20000000.0
1664,Rosemary Murphy,8492,1,18,6.5,10000000.0
1665,Abbie Cornish,37260,1,28,6.5,30000000.0
1666,Bruce Davison,52374,2,9648,6.0,110000000.0
1667,Chadwick Boseman,172069,2,18,6.5,200000000.0
1668,Nicholas Campbell,14902,2,27,7.0,20000000.0
1669,Jerry Ferrara,98953,2,35,6.5,80000000.0
1670,Glenn Plummer,2683,2,80,6.0,170000000.0
1671,David Bowie,7487,2,18,6.5,30000000.0
1672,Mélanie Laurent,19119,1,18,6.5,60000000.0
1673,George Cheung,16580,2,10752,7.0,110000000.0
1674,Ricardo Montalban,1793,2,28,6.0,70000000.0
1675,Andrew Airlie,41436,2,18,6.0,160000000.0
1676,Gina Gershon,11150,1,80,6.5,50000000.0
1677,Arliss Howard,3229,2,18,6.5,40000000.0
1678,Wilbur Fitzgerald,41019,2,18,6.5,170000000.0
1679,Michael Shamus Wiles,9291,2,9648,6.5,90000000.0
1680,Jonathan Tucker,17243,2,18,6.5,30000000.0
1681,Paul Eiding,86006,2,16,7.5,170000000.0
1682,Endre Hules,43461,2,18,7.0,170000000.0
1683,Gary A. Hecker,1077782,2,12,6.5,320000000.0
1684,Stuart Greer,33262,2,18,6.5,50000000.0
1685,Jonny Lee Miller,9012,2,80,6.5,20000000.0
1686,Donnie Wahlberg,2680,2,80,6.5,210000000.0
1687,Arthur J. Nascarella,28033,2,18,6.5,30000000.0
1688,Richmond Arquette,7472,2,80,7.0,100000000.0
1689,Michael Murphy,4776,2,18,6.5,100000000.0
1690,Rick Yune,10883,2,28,6.0,110000000.0
1691,Mike Dopud,64674,2,878,6.5,290000000.0
1692,Liz Cackowski,448309,1,35,6.0,120000000.0
1693,Laura Cayouette,565498,1,18,6.5,130000000.0
1694,Franka Potente,679,1,18,7.0,140000000.0
1695,Madeline Carroll,62564,1,27,6.0,60000000.0
1696,Danny Woodburn,13645,2,35,6.0,100000000.0
1697,Chloë Sevigny,2838,1,80,7.0,10000000.0
1698,Irma P. Hall,43853,1,18,6.5,60000000.0
1699,Judd Lormand,990136,2,12,6.5,290000000.0
1700,Oded Fehr,18041,2,27,6.0,150000000.0
1701,Michael Imperioli,11486,2,80,7.0,80000000.0
1702,Charles S. Dutton,17764,2,27,6.5,120000000.0
1703,Dolph Lundgren,16644,2,53,6.0,140000000.0
1704,Ken Watanabe,3899,2,12,7.0,430000000.0
1705,Columbus Short,31132,2,12,5.5,90000000.0
1706,Adam Shankman,20739,2,80,6.5,80000000.0
1707,Kristen Johnston,13635,1,35,5.5,80000000.0
1708,Mark Duplass,45407,2,18,6.0,50000000.0
1709,Rob Brydon,47632,2,18,6.5,100000000.0
1710,Marin Ireland,164094,1,18,6.5,120000000.0
1711,Donald Trump,33663,2,35,6.0,80000000.0
1712,Josef Sommer,14792,2,18,7.0,160000000.0
1713,Thomas Brodie-Sangster,25663,2,18,7.0,150000000.0
1714,Kevin Grevioux,3952,2,12,6.0,70000000.0
1715,Todd Louiso,3230,2,18,6.5,110000000.0
1716,Katy Mixon,59450,1,18,6.0,240000000.0
1717,Donald Pleasence,9221,2,12,7.0,40000000.0
1718,Melora Walters,4766,1,18,7.0,50000000.0
1719,Troy Evans,31006,2,18,6.0,50000000.0
1720,Colin Quinn,1219901,2,35,6.0,90000000.0
1721,Mark Pellegrino,1236,2,9648,7.0,70000000.0
1722,Armie Hammer,53807,2,35,6.5,30000000.0
1723,Tim Kelleher,72864,2,12,7.0,300000000.0
1724,Lee Byung-hun,25002,2,53,6.0,110000000.0
1725,Sydney Pollack,2226,2,35,6.5,90000000.0
1726,Valerie Perrine,26483,1,878,6.0,160000000.0
1727,Ashlie Atkinson,77264,1,80,7.0,140000000.0
1728,Debbie Reynolds,8857,1,10402,6.5,-0.0
1729,Lennie James,1120,2,80,6.5,40000000.0
1730,George Wyner,14669,2,35,6.5,90000000.0
1731,Nicholas Woodeson,118617,2,18,6.5,180000000.0
1732,Yaya DaCosta,60033,1,18,6.5,100000000.0
1733,Roger Rees,16407,2,53,6.5,40000000.0
1734,Wendie Malick,61980,1,35,6.5,40000000.0
1735,Jon Gries,9629,2,35,6.5,220000000.0
1736,Christine Taylor,15286,1,35,6.0,80000000.0
1737,James Nesbitt,34715,2,12,7.0,450000000.0
1738,Dave Goelz,64181,2,878,6.5,170000000.0
1739,Lena Dunham,139135,1,18,5.5,10000000.0
1740,Ian Richardson,385,2,9648,7.0,10000000.0
1741,John Neville,12642,2,9648,6.5,70000000.0
1742,Ricky Jay,10743,2,18,7.0,10000000.0
1743,Jessica Lange,4431,1,18,7.0,110000000.0
1744,Ray Wise,6719,2,27,6.0,70000000.0
1745,Christopher Evan Welch,60021,2,18,6.5,20000000.0
1746,Peter Capaldi,12982,2,18,6.5,100000000.0
1747,Daryl Sabara,57675,2,35,5.5,80000000.0
1748,Terry O'Quinn,12646,2,37,6.5,20000000.0
1749,Casey Siemaszko,1953,2,35,7.5,170000000.0
1750,Corey Feldman,3034,2,35,7.0,60000000.0
1751,Gary Basaraba,96228,2,18,6.0,160000000.0
1752,Collette Wolfe,86624,1,18,6.0,150000000.0
1753,Omid Djalili,41379,2,18,6.0,150000000.0
1754,Ted Danson,12836,2,18,6.5,180000000.0
1755,Jack Lemmon,3151,2,18,7.5,50000000.0
1756,Daniel Kash,10210,2,27,6.5,60000000.0
1757,Peter O'Toole,11390,2,10752,7.5,190000000.0
1758,Mark Kubr,193946,2,28,6.0,420000000.0
1759,Ben Shenkman,6437,2,35,7.0,20000000.0
1760,Annie Parisse,24291,1,35,6.0,110000000.0
1761,Geoffrey Arend,5375,2,18,6.5,80000000.0
1762,Carlos Alazraqui,59784,2,16,7.0,420000000.0
1763,Annie Corley,6907,1,80,7.0,60000000.0
1764,Tress MacNeille,34983,1,16,6.0,120000000.0
1765,Cree Summer,34985,1,16,6.0,50000000.0
1766,Louis Lombardi,3218,2,80,6.5,140000000.0
1767,Pavel Lychnikoff,52762,2,28,6.0,300000000.0
1768,P. J. Byrne,1211946,2,9648,6.5,130000000.0
1769,Jane Fonda,6352,1,18,6.5,40000000.0
1770,R. D. Call,49832,2,18,7.0,90000000.0
1771,Daniel Roebuck,43774,2,27,6.5,80000000.0
