,name,id,gender,genre_id_disc,vote_average,profit
1772,Michael Welch,56676,2,18,5.5,330000000.0
1773,Olivier Rabourdin,49278,2,18,6.5,130000000.0
1774,Jake Weber,4177,2,27,6.5,80000000.0
1775,Diedrich Bader,5727,2,35,6.5,110000000.0
1776,Matt King,23776,2,80,6.5,40000000.0
1777,Steve Eastin,9276,2,27,6.5,130000000.0
1778,David Calder,10779,2,878,6.5,170000000.0
1779,Max Charles,558928,2,28,6.5,390000000.0
1780,Laura Ramsey,51975,1,18,6.0,0.0
1781,Amanda Walker,108620,1,18,6.5,110000000.0
1782,BD Wong,14592,2,53,7.0,520000000.0
1783,Ashley Greene,45827,1,18,6.0,470000000.0
1784,Peter Friedman,54246,2,18,6.5,10000000.0
1785,Sela Ward,6068,1,12,6.5,260000000.0
1786,Vincent Franklin,43024,2,80,7.0,40000000.0
1787,Jane Adams,209,1,18,7.0,10000000.0
1788,David Hewlett,5892,2,9648,6.5,90000000.0
1789,Edward Burns,12833,2,35,6.5,130000000.0
1790,Leelee Sobieski,22290,1,18,6.0,60000000.0
1791,Jack Purvis,132538,2,12,7.5,370000000.0
1792,Anna Levine,3711,1,18,7.0,100000000.0
1793,Don Yesso,172734,2,35,6.0,30000000.0
1794,Camryn Manheim,20187,1,35,6.0,20000000.0
1795,Kevin J. O'Connor,18916,2,18,6.5,40000000.0
1796,Richard Attenborough,4786,2,12,7.0,210000000.0
1797,Benita Ha,75532,1,27,5.5,30000000.0
1798,Lindsay Sloane,41662,1,35,6.0,50000000.0
1799,Paula Jai Parker,45245,1,18,6.5,30000000.0
1800,Tim McInnerny,41043,2,35,6.0,110000000.0
1801,Jonathan Banks,783,2,35,6.5,150000000.0
1802,Muse Watson,17348,2,9648,5.5,70000000.0
1803,Tony Bentley,120253,2,18,6.5,60000000.0
1804,Terry Dale Parks,1576251,2,28,6.0,150000000.0
1805,David Hemmings,15196,2,878,6.5,110000000.0
1806,Gates McFadden,2392,1,53,6.5,80000000.0
1807,Heather Burns,26716,1,35,6.0,80000000.0
1808,Madeline Kahn,29803,1,35,7.0,100000000.0
1809,Henry Goodman,7030,2,18,7.0,410000000.0
1810,Wes Craven,5140,2,9648,6.5,60000000.0
1811,Larry Joshua,21380,2,37,7.0,280000000.0
1812,Erick Avari,18917,2,12,6.0,210000000.0
1813,Beau Starr,42308,2,80,7.0,100000000.0
1814,Antje Traue,43202,1,878,6.0,100000000.0
1815,Jessica Cauffiel,22126,1,35,5.5,60000000.0
1816,Matt McColm,9466,2,53,6.0,160000000.0
1817,Courtney B. Vance,24047,2,53,6.0,130000000.0
1818,Dev Patel,76788,2,18,6.0,110000000.0
1819,Tyler Labine,51383,2,27,6.5,190000000.0
1820,Jim Parsons,5374,2,18,6.5,70000000.0
1821,Kevin Sussman,60633,2,35,6.5,90000000.0
1822,Eric Christian Olsen,29020,2,35,6.0,80000000.0
1823,Donna DuPlantier,230995,1,18,6.5,70000000.0
1824,Analeigh Tipton,124644,1,35,6.0,70000000.0
1825,Esther Scott,154224,1,18,6.5,130000000.0
1826,Geoffrey Blake,148122,2,18,7.0,130000000.0
1827,Richard McCabe,7025,2,18,7.0,180000000.0
1828,Frank Collison,1479,2,18,6.5,40000000.0
1829,Tzi Ma,21629,2,18,6.0,20000000.0
1830,Ric Young,11397,2,80,7.0,110000000.0
1831,James Gammon,16433,2,35,6.5,10000000.0
1832,Kyle MacLachlan,6677,2,18,6.0,190000000.0
1833,Sharon Conley,142374,1,18,7.0,230000000.0
1834,Roberts Blossom,66288,2,18,7.0,150000000.0
1835,Connie Ray,35517,1,18,6.5,50000000.0
1836,Damion Poitier,150194,2,28,7.0,510000000.0
1837,Mia Wasikowska,76070,1,18,6.5,200000000.0
1838,Joan Rivers,14670,1,35,6.5,450000000.0
1839,Harve Presnell,3907,2,10402,6.5,170000000.0
1840,Eileen Davies,192838,1,18,7.0,20000000.0
1841,50 Cent,62644,2,18,6.5,50000000.0
1842,Stephanie Szostak,121953,1,18,6.0,270000000.0
1843,Sophie Okonedo,2598,1,28,6.0,60000000.0
1844,Debra Messing,23959,1,18,6.0,40000000.0
1845,Bonnie Aarons,87287,1,18,7.0,130000000.0
1846,Kevin Cooney,25711,2,18,6.0,160000000.0
1847,Jack Riley,62590,2,16,6.5,30000000.0
1848,Ruby Dee,15532,1,18,6.5,30000000.0
1849,Paul Schneider,15684,2,18,7.0,10000000.0
1850,Rosanna Arquette,2165,1,80,7.0,50000000.0
1851,Jeremy Davies,4654,2,18,7.0,160000000.0
1852,Liza Lapira,51998,1,80,6.5,50000000.0
1853,Ernie Hudson,8874,2,35,6.0,90000000.0
1854,Peter MacKenzie,62597,2,27,6.5,70000000.0
1855,Donald Sumpter,20425,2,80,7.0,30000000.0
1856,Amy Smart,20189,1,53,6.5,40000000.0
1857,Stanley DeSantis,4171,2,18,7.0,10000000.0
1858,Hunter Parrish,35236,2,35,6.5,60000000.0
1859,Mathieu Kassovitz,2406,2,18,7.0,80000000.0
1860,Joe Alaskey,86434,2,16,6.5,190000000.0
1861,Julio Oscar Mechoso,17413,2,18,6.5,100000000.0
1862,Carol Kane,10556,1,35,7.0,30000000.0
1863,Adrian Holmes,33348,2,27,6.0,50000000.0
1864,Talulah Riley,66441,1,18,7.0,240000000.0
1865,Chris Elliott,1534,2,35,6.5,100000000.0
1866,Dick Miller,102441,2,35,6.5,50000000.0
1867,Felicity Huffman,7427,1,18,6.5,-10000000.0
1868,Dominic Purcell,10862,2,53,6.0,90000000.0
1869,John Magaro,37154,2,18,6.5,40000000.0
1870,Richard Harris,194,2,12,7.5,420000000.0
1871,Alistair Petrie,56100,2,18,6.5,20000000.0
1872,Brandon Cyrus,1329572,2,10402,6.5,160000000.0
1873,Cory Hardrict,74302,2,28,6.5,170000000.0
1874,Harold Ramis,1524,2,35,6.5,120000000.0
1875,David Ryall,27822,2,18,6.0,-10000000.0
1876,Shirley MacLaine,4090,1,18,7.0,70000000.0
1877,Chris Tucker,66,2,80,7.0,130000000.0
1878,Max Baker,10960,2,12,6.5,190000000.0
1879,William Hootkins,663,2,12,6.5,300000000.0
1880,Olivia Thirlby,52442,1,18,6.0,70000000.0
1881,Wes Bentley,8210,2,12,7.0,330000000.0
1882,Randy Oglesby,102567,2,10752,6.5,190000000.0
1883,Joanna Lumley,34901,1,16,7.0,130000000.0
1884,Kate Burton,20879,1,18,6.5,20000000.0
1885,Brian Tee,116278,2,80,6.0,410000000.0
1886,David Bamber,26657,2,18,7.0,160000000.0
1887,Haley Ramm,61555,1,35,6.5,90000000.0
1888,Eric Stoltz,7036,2,18,7.5,100000000.0
1889,Matt Lucas,26209,2,35,7.0,290000000.0
1890,Enzo Cilenti,91494,2,18,7.0,250000000.0
1891,Bailee Madison,54479,1,35,6.0,70000000.0
1892,Kal Penn,53493,2,35,5.0,30000000.0
1893,Genevieve O'Reilly,139654,1,53,6.5,290000000.0
1894,Matthew Cornwell,1068811,2,35,6.0,110000000.0
1895,Mac McDonald,33403,2,12,6.5,140000000.0
1896,Robert Hardy,23076,2,12,7.5,620000000.0
1897,Mary McDonnell,1581,1,18,7.0,240000000.0
1898,Pete Docter,12890,2,16,7.5,510000000.0
1899,Ron Eldard,12260,2,18,7.0,100000000.0
1900,Boris Kodjoe,80758,2,27,6.0,100000000.0
1901,Valerie Tian,82791,1,18,6.5,110000000.0
1902,Denise Faye,17641,1,10402,6.5,120000000.0
1903,Bob Clendenin,129661,2,18,6.5,80000000.0
1904,Monica Potter,2140,1,80,6.5,90000000.0
1905,Jennifer Carpenter,53828,1,80,6.0,50000000.0
1906,Anthony Zerbe,2516,2,53,6.5,200000000.0
1907,Nick Stahl,6408,2,9648,6.5,80000000.0
1908,Marco Perella,994259,2,18,7.0,70000000.0
1909,Max Minghella,2978,2,18,6.5,50000000.0
1910,Michelle Trachtenberg,49961,1,18,5.5,30000000.0
1911,Bridget Fonda,2233,1,80,6.5,10000000.0
1912,Rory Kinnear,139549,2,80,6.5,430000000.0
1913,Eva Amurri Martino,56757,1,18,6.0,-0.0
1914,Robert Stanton,53963,2,80,5.5,60000000.0
1915,Leonardo Nam,24200,2,18,6.0,60000000.0
1916,Brittany Snow,29221,1,10402,6.0,90000000.0
1917,Stephen Spinella,57093,2,35,6.5,40000000.0
1918,Louis C.K.,52849,2,35,6.5,230000000.0
1919,Archie Panjabi,128645,1,18,6.5,100000000.0
1920,Philip Pavel,20754,2,35,6.0,60000000.0
1921,David Pasquesi,74487,2,18,6.5,130000000.0
1922,John Gallagher Jr.,17487,2,18,6.5,20000000.0
1923,Michelle Yeoh,1620,1,53,6.5,210000000.0
1924,Don Rickles,7167,2,16,7.5,340000000.0
1925,Peter Serafinowicz,11115,2,35,7.0,300000000.0
1926,Andy Buckley,170635,2,80,6.0,360000000.0
1927,Kenan Thompson,77330,2,35,5.0,150000000.0
1928,Jenette Goldstein,3981,1,18,7.5,460000000.0
1929,Zack Ward,12714,2,27,6.5,180000000.0
1930,Jimmy Fallon,11669,2,18,6.5,290000000.0
1931,Miguel Ferrer,15860,2,28,6.5,470000000.0
1932,Eddie Deezen,42362,2,16,6.5,120000000.0
1933,Jason Biggs,21593,2,35,6.0,90000000.0
1934,Jeff Pidgeon,7882,2,16,7.5,520000000.0
1935,Kiersten Warren,23504,1,35,6.5,170000000.0
1936,Nestor Serrano,14331,2,53,6.5,110000000.0
1937,Joe Mantegna,3266,2,18,6.5,170000000.0
1938,Frank Vincent,7164,2,80,7.5,80000000.0
1939,James Brolin,9274,2,18,6.5,110000000.0
1940,Maximiliano Hernández,1018947,2,28,7.5,440000000.0
1941,Rob Moran,162924,2,35,6.5,190000000.0
1942,James Tolkan,1072,2,35,7.0,250000000.0
1943,Charlotte Gainsbourg,4273,1,18,6.5,50000000.0
1944,Kyle Russell Clements,84756,2,12,6.0,50000000.0
1945,Armand Assante,23346,2,80,6.0,50000000.0
1946,Bai Ling,39126,1,35,6.0,10000000.0
1947,Monica Keena,18315,1,27,6.0,20000000.0
1948,Mireille Enos,175826,1,80,6.5,80000000.0
1949,Amy Irving,27563,1,878,6.0,20000000.0
1950,Merritt Wever,28044,1,18,6.5,110000000.0
1951,Diane Mizota,14390,1,35,6.0,30000000.0
1952,Dick Van Dyke,61303,2,35,6.5,180000000.0
1953,Kaitlin Olson,95102,1,35,6.0,60000000.0
1954,Mary Black,11831,1,878,6.5,110000000.0
1955,David Morrissey,18616,2,18,6.5,-0.0
1956,Michael Paré,60650,2,18,6.0,0.0
1957,Stephen Colbert,58769,2,16,6.5,210000000.0
1958,Taryn Manning,343,1,18,6.5,70000000.0
1959,Powers Boothe,6280,2,80,6.5,280000000.0
1960,Deirdre O'Connell,77013,1,18,7.0,10000000.0
1961,Emjay Anthony,1259762,2,35,6.5,260000000.0
1962,Alex Pettyfer,61363,2,18,6.5,100000000.0
1963,Jillian Armenante,20469,1,18,6.5,200000000.0
1964,Audrey Tautou,2405,1,18,7.0,150000000.0
1965,Arden Myrin,120244,1,35,6.0,70000000.0
1966,Wayne Duvall,1470,2,80,7.0,60000000.0
1967,David Schneider,2065,2,16,6.5,110000000.0
1968,Harvey Korman,13640,2,35,6.0,110000000.0
1969,Ian McDiarmid,27762,2,12,7.0,630000000.0
1970,William Lee Scott,10128,2,9648,7.0,120000000.0
1971,Brian Stepanek,146391,2,12,6.5,180000000.0
1972,Talisa Soto,10680,1,878,5.5,80000000.0
1973,Brian Geraghty,49271,2,18,6.5,50000000.0
1974,Gary Weeks,168875,2,9648,6.0,60000000.0
1975,Maggie Grace,11825,1,80,6.5,280000000.0
1976,Andre B. Blake,552526,2,18,7.0,210000000.0
1977,Mark Ryan,19541,2,28,6.5,630000000.0
1978,George Buck Flower,54564,2,27,7.0,150000000.0
1979,Desmond Harrington,6365,2,27,6.5,170000000.0
1980,Ginnifer Goodwin,417,1,18,6.5,40000000.0
1981,Brianna Brown,52271,1,18,6.0,170000000.0
1982,Troy Robinson,1367499,2,28,6.0,100000000.0
1983,Peter Cullen,19540,2,28,6.0,610000000.0
1984,Kathleen Quinlan,8183,1,18,6.5,100000000.0
1985,Joel McKinnon Miller,88950,2,35,6.5,150000000.0
1986,Ioan Gruffudd,65524,2,18,6.0,450000000.0
1987,Debbi Morgan,88161,1,18,7.0,30000000.0
1988,Mimi Rogers,13920,1,80,6.0,10000000.0
1989,Adam Baldwin,2059,2,28,7.0,170000000.0
1990,Matt O'Leary,71467,2,28,5.5,70000000.0
1991,Jesse Heiman,168872,2,35,6.5,270000000.0
1992,Dennis Franz,11901,2,80,7.0,70000000.0
1993,Dylan Kenin,85419,2,9648,6.5,10000000.0
1994,Linda Hunt,12516,1,18,6.5,100000000.0
1995,Matt Schulze,31841,2,80,6.5,180000000.0
1996,Kate Walsh,61114,1,27,6.5,30000000.0
1997,Jeremy Northam,18325,2,9648,6.5,30000000.0
1998,Steve Speirs,25441,2,12,6.0,360000000.0
1999,Kathy Griffin,3138,1,80,6.5,170000000.0
2000,Reno Wilson,117187,2,28,6.0,620000000.0
2001,James Martin Kelly,162849,2,35,6.5,160000000.0
2002,Ralph Garman,60286,2,35,6.0,130000000.0
2003,Ajay Naidu,1982,2,18,7.0,20000000.0
2004,Alexis Arquette,19578,1,35,6.5,80000000.0
2005,Kath Soucie,60739,1,16,6.0,80000000.0
2006,Domenick Lombardozzi,17941,2,18,6.0,60000000.0
2007,Kevin Connolly,16666,2,18,7.0,90000000.0
2008,Wendy Nottingham,37052,1,18,7.0,50000000.0
2009,Katherine Waterston,77795,1,18,6.5,10000000.0
2010,Dom DeLuise,6844,2,35,6.5,40000000.0
2011,Timothy Hutton,16327,2,18,6.5,10000000.0
2012,Joe Don Baker,10671,2,878,6.5,120000000.0
2013,Ben Falcone,170820,2,35,6.0,60000000.0
2014,Shawn Hatosy,52647,2,18,6.0,20000000.0
2015,Randall Batinkoff,36631,2,28,7.0,100000000.0
2016,Andrew Stanton,7,2,16,7.5,500000000.0
2017,Marylouise Burke,57823,1,18,6.5,20000000.0
2018,Wendi McLendon-Covey,63234,1,35,6.0,80000000.0
2019,Jack O'Connell,85065,2,80,7.0,80000000.0
2020,Skyler Gisondo,61263,2,28,6.0,280000000.0
2021,Brady Corbet,55493,2,18,6.5,0.0
2022,Sienna Miller,23459,1,80,6.5,130000000.0
2023,Jeff Hochendoner,170145,2,9648,6.5,50000000.0
2024,Paul Anderson,220448,2,80,6.5,130000000.0
2025,Theo James,587020,2,12,6.0,110000000.0
2026,Anthony Molinari,202930,2,80,6.5,120000000.0
2027,Tate Donovan,15455,2,18,6.5,70000000.0
2028,Torsten Voges,1238,2,80,6.0,20000000.0
2029,Gil Birmingham,84225,2,18,6.0,320000000.0
2030,Peyton List,1254435,1,35,6.5,160000000.0
2031,Nate Parker,77277,2,18,7.0,50000000.0
2032,Nectar Rose,36137,1,35,6.5,70000000.0
2033,Jenna Fischer,51856,1,35,5.5,10000000.0
2034,Alex Meraz,84217,2,18,6.0,380000000.0
2035,Sylvia Kauders,122239,1,80,6.5,20000000.0
2036,Sid Haig,5695,2,27,6.5,30000000.0
2037,Martin Scorsese,1032,2,18,7.0,90000000.0
2038,Brit Marling,222330,1,18,6.5,10000000.0
2039,Vanessa Ferlito,20491,1,80,6.0,160000000.0
2040,Una Damon,154644,1,28,7.0,180000000.0
2041,Matthew Fox,28657,2,80,6.5,90000000.0
2042,Sean Patrick Thomas,11868,2,18,6.5,40000000.0
2043,John Glover,5589,2,18,6.5,60000000.0
2044,Gregory Peck,8487,2,80,7.0,50000000.0
2045,Geoffrey Lewis,18071,2,80,6.5,0.0
2046,Evan Peters,55089,2,878,6.5,200000000.0
2047,Jane Krakowski,13636,1,16,6.5,180000000.0
2048,Nina Young,58778,1,12,6.5,380000000.0
2049,Chelcie Ross,10486,2,18,6.0,10000000.0
2050,Julie Delpy,1146,1,18,7.5,230000000.0
2051,Steven Mackintosh,978,2,80,7.0,20000000.0
2052,Sebastian Koch,8197,2,18,6.5,90000000.0
2053,Camilla Belle,38670,1,18,6.0,40000000.0
2054,Julianne Hough,143240,1,18,6.5,200000000.0
2055,Eric Stonestreet,156962,2,35,6.0,230000000.0
2056,Charlie Adler,81178,2,28,7.0,630000000.0
2057,Michelle Dockery,70904,1,9648,6.5,60000000.0
2058,Rob LaBelle,42708,2,27,6.5,40000000.0
2059,Anthony Edwards,11085,2,80,7.0,90000000.0
2060,Harvey Fierstein,7420,2,80,6.5,260000000.0
2061,Alison Brie,88029,1,35,6.0,130000000.0
2062,Jackson Rathbone,84215,2,18,5.5,500000000.0
2063,George Kennedy,12950,2,80,6.0,20000000.0
2064,Tamara Tunie,42694,1,18,6.5,40000000.0
2065,Christopher Lambert,38559,2,28,5.5,40000000.0
2066,Ludger Pistor,1088,2,18,7.5,190000000.0
2067,Vyto Ruginis,61216,2,18,6.5,80000000.0
2068,Arron Shiver,105786,2,10752,6.5,30000000.0
2069,Russ Fega,535,2,9648,8.0,420000000.0
2070,Mark Addy,13633,2,35,6.5,70000000.0
2071,Adrian Rawlins,1643,2,12,7.5,760000000.0
2072,Vincent Wong,1257821,2,80,6.5,190000000.0
2073,Chris Owen,26999,2,35,6.0,120000000.0
2074,Dave Legeno,60348,2,18,6.5,230000000.0
2075,James D'Arcy,19655,2,12,6.0,40000000.0
2076,Sebastian Hülk,550554,2,10752,7.0,130000000.0
2077,Ray Park,11007,2,53,5.5,280000000.0
2078,Meat Loaf,7470,2,10402,6.0,40000000.0
2079,Tom Kane,71535,2,35,6.0,260000000.0
2080,John D'Leo,1056523,2,80,6.5,30000000.0
2081,Treat Williams,4515,2,35,7.0,130000000.0
2082,Johnny Harris,32300,2,18,6.5,70000000.0
2083,Dave Chappelle,4169,2,35,6.0,80000000.0
2084,Lenny Kravitz,77069,2,12,7.0,300000000.0
2085,Edward Herrmann,52995,2,18,7.0,70000000.0
2086,Geena Davis,16935,1,35,6.5,90000000.0
2087,James Saito,77155,2,9648,6.5,180000000.0
2088,Richard Edson,6396,2,10752,6.5,50000000.0
2089,Laurence Mason,65141,2,80,7.0,30000000.0
2090,Andrew Wilson,71555,2,18,7.0,10000000.0
2091,Jennifer Beals,3130,1,12,6.0,30000000.0
2092,Vondie Curtis-Hall,6198,2,18,6.0,80000000.0
2093,Bernard White,156739,2,53,6.5,290000000.0
2094,James Frain,22063,2,18,6.5,20000000.0
2095,Robert Portal,121606,2,18,6.5,120000000.0
2096,Scott Menville,113916,2,16,7.0,420000000.0
2097,Kevin Wiggins,1240490,2,10752,6.5,-10000000.0
2098,Aaron Douglas,77222,2,53,6.0,130000000.0
2099,Gary Lewis,480,2,28,6.5,70000000.0
2100,Anthony Stewart Head,34257,2,18,6.0,60000000.0
2101,Dominique Pinon,2413,2,18,7.0,50000000.0
2102,Richard Durden,120833,2,9648,6.5,70000000.0
2103,Caleb Landry Jones,572541,2,18,6.5,130000000.0
2104,Sarah Polley,98,1,27,6.5,10000000.0
2105,Elizabeth McGovern,4513,1,18,7.0,40000000.0
2106,Mark Rolston,6576,2,80,7.0,280000000.0
2107,Stephen Lang,32747,2,10752,6.5,560000000.0
2108,Michael Adamthwaite,63566,2,28,6.0,210000000.0
2109,Ron Canada,85170,2,35,6.5,90000000.0
2110,Rupert Graves,11278,2,18,7.0,20000000.0
2111,Daniel Dae Kim,18307,2,12,6.5,210000000.0
2112,Alex Rocco,20752,2,80,6.5,70000000.0
2113,Eli Roth,16847,2,27,6.0,90000000.0
2114,Robert Wagner,9208,2,80,6.0,120000000.0
2115,Kyra Sedgwick,26467,1,28,6.0,40000000.0
2116,Peter Jason,6916,2,27,6.0,20000000.0
2117,Dee Bradley Baker,23680,2,16,6.0,280000000.0
2118,Jon Bernthal,19498,2,80,7.0,120000000.0
2119,Bernadette Lords,1246221,1,9648,6.5,170000000.0
2120,Jordana Brewster,22123,1,28,6.5,400000000.0
2121,Matthew G. Taylor,59198,2,27,6.5,90000000.0
2122,David O'Hara,2482,2,80,7.0,110000000.0
2123,Xavier Samuel,109438,2,18,6.5,150000000.0
2124,James Garner,16896,2,18,7.0,40000000.0
2125,Dane Rhodes,60874,2,18,6.5,70000000.0
2126,Frances Conroy,4432,1,18,5.5,20000000.0
2127,Asa Butterfield,77996,2,18,6.5,-10000000.0
2128,Jimmy Ortega,4606,2,80,6.0,30000000.0
2129,Al Roker,111875,2,16,6.0,170000000.0
2130,Tom Kemp,58333,2,80,7.0,110000000.0
2131,Rus Blackwell,52483,2,28,6.5,270000000.0
2132,Mackenzie Foy,851784,1,18,7.5,310000000.0
2133,Emily Browning,70456,1,28,6.0,10000000.0
2134,Radivoje Bukvić,230400,2,28,6.0,100000000.0
2135,Dennis Farina,1117,2,80,7.0,130000000.0
2136,Jack Huston,54738,2,18,6.0,180000000.0
2137,Joseph Fiennes,12763,2,18,6.5,80000000.0
2138,Chris O'Donnell,5577,2,80,5.5,110000000.0
2139,Greta Gerwig,45400,1,35,6.0,50000000.0
2140,Dana Ivey,13314,1,35,6.5,100000000.0
2141,Robert Shaye,13663,2,27,6.0,40000000.0
2142,Zachary Quinto,17306,2,28,7.0,140000000.0
2143,Brian Huskey,54728,2,35,6.0,100000000.0
2144,Tom Everett Scott,16857,2,35,6.0,20000000.0
2145,Shawn Ashmore,11023,2,53,6.5,250000000.0
2146,Busy Philipps,60928,1,35,6.0,60000000.0
2147,Joseph Mazzello,4787,2,12,6.5,290000000.0
2148,Isaach De Bankolé,4812,2,53,7.0,110000000.0
2149,Marina Sirtis,2393,1,53,6.5,70000000.0
2150,Scott Mosier,20503,2,35,7.0,10000000.0
2151,Kelly Reilly,17521,1,18,7.0,190000000.0
2152,Snoop Dogg,19767,2,16,6.5,120000000.0
2153,Lou Diamond Phillips,38560,2,18,5.5,-20000000.0
2154,Sarah Gadon,190895,1,18,6.0,130000000.0
2155,Alden Ehrenreich,71375,2,18,6.0,20000000.0
2156,Miley Cyrus,76594,1,18,6.5,80000000.0
2157,Adriana Barraza,270,1,18,6.5,100000000.0
2158,William Atherton,7676,2,28,6.5,150000000.0
2159,Emily Meade,71815,1,9648,6.0,30000000.0
2160,Callan Mulvey,208296,2,28,6.5,350000000.0
2161,Sherri Shepherd,109561,1,35,6.5,50000000.0
2162,Carol Sutton,60877,1,18,6.5,130000000.0
2163,Bob Odenkirk,59410,2,35,5.5,10000000.0
2164,Daniel Stern,11511,2,18,7.0,160000000.0
2165,Jon Stewart,12219,2,9648,6.0,140000000.0
2166,Jillian Bell,1226302,1,35,6.5,100000000.0
2167,Maddie Corman,121757,1,18,6.5,30000000.0
2168,Richard Fitzpatrick,44103,2,18,6.5,60000000.0
2169,Anna Deavere Smith,63279,1,18,6.5,50000000.0
2170,Carl Ciarfalio,42824,2,80,7.0,50000000.0
2171,James Faulkner,9140,2,80,6.5,110000000.0
2172,Julian Wadham,5473,2,18,6.5,80000000.0
2173,Jamie McShane,79079,2,12,7.5,430000000.0
2174,Tatiana Maslany,61134,1,18,6.5,10000000.0
2175,Julene Renee,42286,1,16,6.5,870000000.0
2176,Nicholas Guest,36821,2,35,7.0,430000000.0
2177,Seth Meyers,62856,2,35,6.0,30000000.0
2178,Colin Hanks,3492,2,35,6.0,100000000.0
2179,Ray Romano,15757,2,16,6.5,340000000.0
2180,Anupam Kher,6217,2,18,6.5,60000000.0
2181,Kevin Chapman,4728,2,18,6.5,50000000.0
2182,Mike Mitchell,64151,2,35,6.0,270000000.0
2183,Amber Tamblyn,20354,1,18,6.5,80000000.0
2184,April Grace,10691,1,18,7.0,140000000.0
2185,Tony Nappo,76528,2,80,6.5,70000000.0
2186,Noah Huntley,2050,2,9648,6.5,200000000.0
2187,Allan Corduner,78018,2,18,7.0,80000000.0
2188,Rob Brown,10689,2,18,7.0,180000000.0
2189,Chazz Palminteri,9046,2,80,6.5,70000000.0
2190,Peter Mensah,68278,2,10752,6.5,630000000.0
2191,Iain Glen,20508,2,27,6.0,90000000.0
2192,Katie Cassidy,55775,1,27,6.0,80000000.0
2193,Edward James Olmos,587,2,18,7.0,40000000.0
2194,Chris Wilson,127005,2,28,7.0,250000000.0
2195,John Saxon,11163,2,27,6.5,30000000.0
2196,Joseph Bishara,73417,2,27,6.5,200000000.0
2197,Marcia Jean Kurtz,14548,1,18,7.0,110000000.0
2198,Patrick Gallagher,17837,2,35,6.5,190000000.0
2199,Aaron Stanford,11022,2,53,6.5,120000000.0
2200,Cooper Thornton,162828,2,27,6.5,110000000.0
2201,Lara Grice,94428,1,9648,6.0,50000000.0
2202,James Cosmo,2467,2,12,7.0,210000000.0
2203,Jimmy Bennett,6860,2,18,6.0,90000000.0
2204,Tara Subkoff,61111,1,35,6.0,100000000.0
2205,Bronson Pinchot,4689,2,80,6.5,90000000.0
